  
       XFOIL         Version 6.97
  
 Calculated polar for: 000490                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.500   0.6220   0.03288   0.02701  -0.0607   0.4171   0.1386
   5.500   0.7904   0.02510   0.01829  -0.0466   0.3348   0.1475
   6.000   0.8245   0.02664   0.02005  -0.0422   0.3114   0.1644
   6.500   0.8710   0.02392   0.01692  -0.0386   0.2921   0.1540
   7.000   0.9277   0.02062   0.01298  -0.0370   0.2713   0.1598
   7.500   0.9631   0.02116   0.01356  -0.0321   0.2495   0.1626
   8.000   1.0234   0.02005   0.01205  -0.0319   0.2257   0.1722
   8.500   1.0613   0.02055   0.01247  -0.0276   0.2042   0.1783
   9.000   1.1048   0.02099   0.01275  -0.0246   0.1821   0.1846
   9.500   1.1435   0.02166   0.01338  -0.0207   0.1621   0.1916
  10.000   1.1771   0.02255   0.01421  -0.0162   0.1451   0.1973
  10.500   1.2096   0.02351   0.01512  -0.0116   0.1298   0.2046
  11.000   1.2367   0.02467   0.01628  -0.0065   0.1170   0.2101
  11.500   1.2598   0.02605   0.01764  -0.0009   0.1068   0.2181
  12.000   1.2808   0.02755   0.01922   0.0045   0.0981   0.2236
  12.500   1.2993   0.02930   0.02100   0.0099   0.0904   0.2311
  13.000   1.3114   0.03153   0.02333   0.0153   0.0845   0.2375
  13.500   1.3233   0.03400   0.02583   0.0201   0.0794   0.2453
  14.000   1.3320   0.03693   0.02893   0.0244   0.0750   0.2513
  14.500   1.3387   0.04040   0.03245   0.0277   0.0710   0.2594
  15.000   1.3436   0.04447   0.03671   0.0302   0.0676   0.2659
