  
       XFOIL         Version 6.97
  
 Calculated polar for: 001065                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7351   0.01563   0.00730  -0.0738   0.4856   0.4183
   2.500   0.7894   0.01581   0.00754  -0.0737   0.4788   0.4264
   3.000   0.8446   0.01599   0.00768  -0.0736   0.4726   0.4366
   3.500   0.9000   0.01625   0.00795  -0.0737   0.4671   0.4456
   4.000   0.9528   0.01651   0.00832  -0.0734   0.4609   0.4560
   4.500   1.0080   0.01672   0.00851  -0.0735   0.4554   0.4666
   5.000   1.0602   0.01709   0.00899  -0.0732   0.4493   0.4778
   5.500   1.1124   0.01738   0.00941  -0.0729   0.4433   0.4893
   6.000   1.1676   0.01769   0.00969  -0.0731   0.4379   0.5031
   6.500   1.2152   0.01817   0.01039  -0.0722   0.4320   0.5171
   7.000   1.2668   0.01848   0.01083  -0.0720   0.4260   0.5328
   7.500   1.3195   0.01891   0.01135  -0.0720   0.4206   0.5516
   8.000   1.3640   0.01938   0.01213  -0.0708   0.4142   0.5758
   8.500   1.4198   0.01966   0.01262  -0.0716   0.4088   0.6194
   9.500   1.6304   0.02028   0.01403  -0.0954   0.3811   1.0001
  10.000   1.6729   0.02107   0.01488  -0.0937   0.3771   1.0001
  10.500   1.7021   0.02209   0.01612  -0.0901   0.3706   1.0001
  11.000   1.7185   0.02279   0.01684  -0.0843   0.3592   1.0001
  11.500   1.7095   0.02428   0.01850  -0.0757   0.3482   1.0001
  12.000   1.6968   0.02709   0.02133  -0.0693   0.3304   1.0001
  12.500   1.6923   0.03068   0.02509  -0.0655   0.3167   1.0001
  13.000   1.6744   0.03595   0.03047  -0.0620   0.2969   1.0001
  13.500   1.6601   0.04140   0.03602  -0.0593   0.2806   1.0001
  14.000   1.6336   0.04837   0.04303  -0.0568   0.2602   1.0001
  14.500   1.6032   0.05644   0.05113  -0.0551   0.2364   1.0001
  15.000   1.5665   0.06568   0.06035  -0.0540   0.2106   1.0001
