  
       XFOIL         Version 6.97
  
 Calculated polar for: 001195                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8287   0.01641   0.01058  -0.1929   0.7978   0.2769
   2.500   0.8907   0.01562   0.00983  -0.1923   0.7857   0.2841
   3.000   0.9510   0.01476   0.00902  -0.1913   0.7702   0.2908
   3.500   0.9957   0.01436   0.00868  -0.1875   0.7476   0.2978
   4.000   1.0392   0.01387   0.00816  -0.1834   0.7125   0.3042
   4.500   1.0592   0.01402   0.00803  -0.1746   0.6216   0.3096
   5.000   1.0063   0.01803   0.01043  -0.1551   0.3544   0.3121
   5.500   1.0073   0.02078   0.01245  -0.1464   0.2438   0.3173
   6.000   1.0322   0.02247   0.01396  -0.1413   0.1995   0.3223
   6.500   1.0627   0.02395   0.01523  -0.1371   0.1726   0.3300
   7.000   1.0950   0.02533   0.01658  -0.1332   0.1537   0.3360
   7.500   1.1281   0.02674   0.01791  -0.1295   0.1385   0.3435
   8.000   1.1608   0.02819   0.01933  -0.1258   0.1262   0.3503
   8.500   1.1942   0.02966   0.02077  -0.1223   0.1159   0.3584
   9.000   1.2281   0.03110   0.02227  -0.1188   0.1072   0.3653
   9.500   1.2613   0.03267   0.02385  -0.1154   0.0994   0.3742
  10.000   1.2936   0.03431   0.02554  -0.1119   0.0924   0.3815
  10.500   1.3250   0.03609   0.02725  -0.1085   0.0869   0.3911
  11.000   1.3579   0.03771   0.02906  -0.1052   0.0815   0.3985
  11.500   1.3886   0.03964   0.03096  -0.1019   0.0768   0.4078
  12.000   1.4185   0.04152   0.03301  -0.0986   0.0723   0.4164
  12.500   1.4481   0.04364   0.03514  -0.0952   0.0688   0.4260
  13.000   1.4758   0.04583   0.03751  -0.0919   0.0654   0.4358
  13.500   1.5026   0.04813   0.03984  -0.0887   0.0624   0.4457
  14.000   1.5270   0.05076   0.04270  -0.0853   0.0598   0.4562
  14.500   1.5470   0.05359   0.04569  -0.0821   0.0571   0.4669
  15.000   1.5693   0.05641   0.04855  -0.0790   0.0549   0.4781
