  
       XFOIL         Version 6.97
  
 Calculated polar for: 000605                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7032   0.01438   0.00691  -0.0502   0.4595   0.5492
   3.500   1.1349   0.01640   0.00929  -0.1041   0.4153   1.0001
   4.000   1.1767   0.01692   0.00965  -0.1017   0.4056   1.0001
   4.500   1.2138   0.01740   0.01015  -0.0984   0.3955   1.0001
   5.000   1.2501   0.01799   0.01068  -0.0951   0.3864   1.0001
   5.500   1.2829   0.01859   0.01119  -0.0912   0.3773   1.0001
   6.000   1.3082   0.01922   0.01186  -0.0859   0.3678   1.0001
   6.500   1.3320   0.01992   0.01244  -0.0805   0.3597   1.0001
   7.000   1.3389   0.02061   0.01322  -0.0721   0.3521   1.0001
   7.500   1.3576   0.02146   0.01400  -0.0663   0.3441   1.0001
   8.000   1.3683   0.02246   0.01508  -0.0595   0.3361   1.0001
   8.500   1.3909   0.02349   0.01604  -0.0549   0.3291   1.0001
   9.000   1.4013   0.02481   0.01746  -0.0489   0.3212   1.0001
   9.500   1.4219   0.02609   0.01868  -0.0446   0.3140   1.0001
  10.000   1.4323   0.02774   0.02043  -0.0395   0.3065   1.0001
  10.500   1.4512   0.02928   0.02193  -0.0356   0.2993   1.0001
  11.000   1.4599   0.03135   0.02410  -0.0311   0.2921   1.0001
  11.500   1.4800   0.03305   0.02576  -0.0279   0.2855   1.0001
  12.000   1.4844   0.03567   0.02852  -0.0239   0.2783   1.0001
  12.500   1.5058   0.03748   0.03025  -0.0213   0.2719   1.0001
  13.000   1.5067   0.04075   0.03371  -0.0179   0.2652   1.0001
  13.500   1.5306   0.04249   0.03535  -0.0158   0.2589   1.0001
  14.000   1.5243   0.04677   0.03986  -0.0129   0.2525   1.0001
  14.500   1.5418   0.04918   0.04224  -0.0111   0.2465   1.0001
  15.000   1.5386   0.05363   0.04687  -0.0091   0.2403   1.0001
