  
       XFOIL         Version 6.97
  
 Calculated polar for: 001016                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4627   0.01684   0.00979  -0.1023   0.5342   0.3277
   2.500   0.5238   0.01658   0.00951  -0.1027   0.5223   0.3325
   3.000   0.5833   0.01668   0.00970  -0.1023   0.5108   0.3364
   3.500   0.6439   0.01673   0.00968  -0.1022   0.4992   0.3424
   4.000   0.7042   0.01658   0.00953  -0.1022   0.4864   0.3476
   4.500   0.7629   0.01670   0.00978  -0.1017   0.4730   0.3518
   5.000   0.8223   0.01676   0.00982  -0.1014   0.4587   0.3582
   5.500   0.8805   0.01674   0.00983  -0.1009   0.4423   0.3634
   6.000   0.9375   0.01691   0.01005  -0.1001   0.4247   0.3683
   6.500   0.9950   0.01707   0.01009  -0.0996   0.4068   0.3750
   7.000   1.0503   0.01727   0.01045  -0.0986   0.3875   0.3801
   7.500   1.1047   0.01762   0.01084  -0.0975   0.3663   0.3861
   8.000   1.1578   0.01801   0.01115  -0.0965   0.3438   0.3924
   8.500   1.2070   0.01866   0.01186  -0.0949   0.3176   0.3978
   9.000   1.2533   0.01951   0.01260  -0.0931   0.2878   0.4049
   9.500   1.2934   0.02060   0.01365  -0.0909   0.2539   0.4100
  10.000   1.3198   0.02232   0.01526  -0.0873   0.2180   0.4154
  10.500   1.3355   0.02489   0.01763  -0.0840   0.1839   0.4217
  11.000   1.3457   0.02845   0.02116  -0.0818   0.1551   0.4261
  11.500   1.3516   0.03276   0.02542  -0.0801   0.1332   0.4309
  12.000   1.3549   0.03760   0.03019  -0.0789   0.1169   0.4366
  12.500   1.3543   0.04291   0.03554  -0.0778   0.1053   0.4410
  13.000   1.3543   0.04833   0.04103  -0.0769   0.0963   0.4458
  13.500   1.3564   0.05374   0.04648  -0.0763   0.0889   0.4515
  14.000   1.3579   0.05948   0.05233  -0.0761   0.0828   0.4559
  14.500   1.3555   0.06577   0.05865  -0.0761   0.0775   0.4602
  15.000   1.3616   0.07147   0.06447  -0.0762   0.0728   0.4666
