  
       XFOIL         Version 6.97
  
 Calculated polar for: 000137                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000  -0.0510   0.01839   0.01151   0.0479   0.4730   0.5920
   2.500  -0.0556   0.01866   0.01176   0.0581   0.4581   0.6077
   3.000  -0.0665   0.01904   0.01215   0.0693   0.4446   0.6243
   3.500  -0.0424   0.01937   0.01245   0.0743   0.4300   0.6404
   4.000  -0.0467   0.01993   0.01312   0.0837   0.4166   0.6566
   4.500  -0.0394   0.02040   0.01352   0.0914   0.4036   0.6735
   5.000  -0.0206   0.02111   0.01434   0.0963   0.3895   0.6893
   5.500  -0.0031   0.02171   0.01494   0.1017   0.3773   0.7056
   6.000   0.0082   0.02248   0.01571   0.1078   0.3650   0.7224
   6.500   0.0381   0.02339   0.01671   0.1102   0.3521   0.7378
   7.000   0.0566   0.02423   0.01750   0.1147   0.3402   0.7541
   7.500   0.0811   0.02530   0.01866   0.1178   0.3294   0.7701
   8.000   0.1143   0.02638   0.01976   0.1192   0.3183   0.7848
   8.500   0.1301   0.02748   0.02088   0.1236   0.3084   0.8014
   9.000   0.1673   0.02901   0.02249   0.1235   0.2974   0.8153
   9.500   0.1984   0.03026   0.02374   0.1249   0.2880   0.8301
  10.000   0.2247   0.03209   0.02569   0.1262   0.2791   0.8444
  10.500   0.2740   0.03322   0.02669   0.1251   0.2692   0.8564
  11.000   0.2954   0.03582   0.02948   0.1258   0.2619   0.8689
  11.500   0.3262   0.03801   0.03167   0.1256   0.2534   0.8796
  12.000   0.3782   0.04037   0.03402   0.1222   0.2452   0.8857
  12.500   0.3816   0.04290   0.03664   0.1260   0.2390   0.9004
  13.000   0.4339   0.04573   0.03943   0.1215   0.2315   0.9035
  13.500   0.4843   0.04861   0.04231   0.1176   0.2245   0.9062
  14.000   0.5132   0.05289   0.04673   0.1143   0.2178   0.9098
  14.500   0.5449   0.05607   0.04988   0.1123   0.2115   0.9163
  15.000   0.5718   0.05771   0.05143   0.1136   0.2056   0.9270
