  
       XFOIL         Version 6.97
  
 Calculated polar for: 000325                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8745   0.01775   0.00937  -0.1055   0.5607   0.1546
   2.500   0.9362   0.01774   0.00937  -0.1070   0.5503   0.1630
   3.000   0.9961   0.01785   0.00948  -0.1081   0.5404   0.1726
   3.500   1.0634   0.01798   0.00949  -0.1107   0.5314   0.1829
   4.000   1.1023   0.01824   0.00988  -0.1073   0.5215   0.1911
   4.500   1.1525   0.01852   0.01016  -0.1064   0.5129   0.2020
   5.000   1.1907   0.01878   0.01047  -0.1030   0.5034   0.2114
   5.500   1.2214   0.01911   0.01083  -0.0981   0.4946   0.2217
   6.000   1.2518   0.01938   0.01108  -0.0930   0.4859   0.2330
   6.500   1.2661   0.01980   0.01162  -0.0849   0.4771   0.2430
   7.000   1.3066   0.02012   0.01188  -0.0822   0.4687   0.2566
   7.500   1.3083   0.02067   0.01261  -0.0720   0.4598   0.2667
   8.000   1.3369   0.02109   0.01301  -0.0671   0.4515   0.2819
   8.500   1.3418   0.02175   0.01380  -0.0579   0.4425   0.2962
   9.000   1.3608   0.02235   0.01442  -0.0514   0.4343   0.3152
   9.500   1.3636   0.02305   0.01522  -0.0421   0.4257   0.3340
  10.000   1.3713   0.02385   0.01606  -0.0339   0.4171   0.3614
  10.500   1.3745   0.02426   0.01680  -0.0250   0.4088   0.6682
  11.500   1.7610   0.03143   0.02483  -0.0909   0.3749   1.0001
  12.000   1.7593   0.03380   0.02735  -0.0837   0.3646   1.0001
  12.500   1.7650   0.03605   0.02967  -0.0779   0.3548   1.0001
  13.000   1.7743   0.03820   0.03179  -0.0728   0.3447   1.0001
  13.500   1.7687   0.04151   0.03523  -0.0667   0.3336   1.0001
  14.000   1.7675   0.04483   0.03867  -0.0616   0.3231   1.0001
  14.500   1.7663   0.04832   0.04220  -0.0568   0.3119   1.0001
  15.000   1.7686   0.05164   0.04550  -0.0527   0.3012   1.0001
