  
       XFOIL         Version 6.97
  
 Calculated polar for: 000861                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8693   0.02159   0.01209  -0.0583   0.3932   0.1627
   2.500   0.9001   0.02166   0.01221  -0.0535   0.3866   0.1727
   3.000   0.9257   0.02167   0.01224  -0.0477   0.3804   0.1830
   3.500   0.9512   0.02175   0.01229  -0.0421   0.3745   0.1957
   4.000   0.9634   0.02174   0.01241  -0.0336   0.3685   0.2088
   4.500   0.9737   0.02171   0.01239  -0.0248   0.3633   0.2241
   5.000   0.9763   0.02173   0.01241  -0.0145   0.3583   0.2444
   5.500   0.9594   0.02165   0.01243  -0.0000   0.3536   0.2686
   6.500   0.8312   0.02005   0.01160   0.0491   0.3476   0.7029
