  
       XFOIL         Version 6.97
  
 Calculated polar for: 000475                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   0.8135   0.01901   0.01257  -0.1558   0.7850   0.2987
   3.000   0.9250   0.01597   0.00966  -0.1641   0.7827   0.3217
   3.500   0.9817   0.01500   0.00881  -0.1629   0.7703   0.3407
   4.000   1.0353   0.01410   0.00801  -0.1610   0.7532   0.3611
   4.500   1.0678   0.01385   0.00788  -0.1553   0.7258   0.3797
   5.000   1.0922   0.01396   0.00796  -0.1481   0.6674   0.3999
   5.500   1.0376   0.01780   0.01024  -0.1279   0.3965   0.4078
   6.000   1.0168   0.02162   0.01330  -0.1162   0.2610   0.4228
   6.500   1.0368   0.02356   0.01507  -0.1109   0.2150   0.4511
   7.000   1.0646   0.02508   0.01660  -0.1068   0.1880   0.4917
   8.500   1.1610   0.02889   0.02095  -0.0969   0.1407   1.0001
   9.000   1.1930   0.03045   0.02245  -0.0936   0.1300   1.0001
   9.500   1.2252   0.03202   0.02396  -0.0905   0.1210   1.0001
  10.000   1.2569   0.03364   0.02552  -0.0873   0.1130   1.0001
  10.500   1.2885   0.03531   0.02713  -0.0843   0.1052   1.0001
  11.000   1.3218   0.03688   0.02879  -0.0815   0.0990   1.0001
  11.500   1.3532   0.03863   0.03055  -0.0785   0.0932   1.0001
  12.000   1.3839   0.04041   0.03234  -0.0756   0.0879   1.0001
  12.500   1.4149   0.04225   0.03427  -0.0727   0.0833   1.0001
  13.000   1.4431   0.04426   0.03628  -0.0699   0.0788   1.0001
  13.500   1.4714   0.04638   0.03856  -0.0670   0.0747   1.0001
  14.000   1.4965   0.04869   0.04089  -0.0641   0.0708   1.0001
  14.500   1.5231   0.05105   0.04340  -0.0612   0.0679   1.0001
  15.000   1.5444   0.05377   0.04630  -0.0583   0.0649   1.0001
