  
       XFOIL         Version 6.97
  
 Calculated polar for: 000248                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5439   0.01798   0.00999  -0.0924   0.6259   0.1642
   2.500   0.5935   0.01788   0.00983  -0.0907   0.6175   0.1693
   3.000   0.6514   0.01754   0.00956  -0.0905   0.6107   0.1743
   3.500   0.7002   0.01749   0.00954  -0.0887   0.6024   0.1798
   4.000   0.7576   0.01730   0.00939  -0.0884   0.5953   0.1860
   4.500   0.8048   0.01736   0.00951  -0.0862   0.5868   0.1924
   5.000   0.8623   0.01721   0.00940  -0.0860   0.5796   0.1993
   5.500   0.9065   0.01736   0.00965  -0.0833   0.5709   0.2068
   6.000   0.9641   0.01731   0.00965  -0.0830   0.5637   0.2153
   6.500   1.0043   0.01745   0.00997  -0.0797   0.5544   0.2235
   7.000   1.0611   0.01748   0.01001  -0.0792   0.5468   0.2344
   7.500   1.0989   0.01736   0.00995  -0.0751   0.5327   0.2447
   8.000   1.1314   0.01723   0.00988  -0.0701   0.5164   0.2561
   9.000   1.1760   0.01761   0.01047  -0.0572   0.4857   0.2809
   9.500   1.2009   0.01819   0.01118  -0.0520   0.4706   0.2987
  10.000   1.2251   0.01892   0.01205  -0.0471   0.4543   0.3218
  10.500   1.2458   0.01991   0.01324  -0.0422   0.4362   0.3678
