  
       XFOIL         Version 6.97
  
 Calculated polar for: 001199                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.6794   0.01328   0.00605  -0.0801   0.6891   0.2446
   2.500   0.7147   0.01350   0.00605  -0.0751   0.6361   0.2585
   3.000   0.7384   0.01395   0.00626  -0.0679   0.5816   0.2717
   3.500   0.7578   0.01453   0.00661  -0.0600   0.5307   0.2853
   4.000   0.7777   0.01517   0.00705  -0.0524   0.4854   0.3009
   4.500   0.8015   0.01576   0.00753  -0.0458   0.4475   0.3183
   5.000   0.8266   0.01635   0.00804  -0.0397   0.4149   0.3386
   5.500   0.8534   0.01694   0.00859  -0.0340   0.3867   0.3644
   6.000   0.8803   0.01751   0.00916  -0.0285   0.3621   0.4024
   7.000   1.2579   0.02169   0.01406  -0.0880   0.2821   1.0001
   7.500   1.2842   0.02263   0.01494  -0.0828   0.2670   1.0001
   8.000   1.3103   0.02362   0.01588  -0.0776   0.2538   1.0001
   8.500   1.3352   0.02468   0.01690  -0.0723   0.2410   1.0001
   9.000   1.3593   0.02583   0.01801  -0.0672   0.2294   1.0001
   9.500   1.3822   0.02709   0.01920  -0.0620   0.2187   1.0001
  10.000   1.4058   0.02829   0.02046  -0.0570   0.2085   1.0001
  10.500   1.4282   0.02962   0.02184  -0.0521   0.1991   1.0001
  11.000   1.4484   0.03115   0.02336  -0.0471   0.1904   1.0001
  11.500   1.4675   0.03277   0.02498  -0.0422   0.1824   1.0001
  12.000   1.4872   0.03442   0.02675  -0.0375   0.1749   1.0001
  12.500   1.5038   0.03636   0.02868  -0.0328   0.1679   1.0001
  13.000   1.5201   0.03832   0.03077  -0.0283   0.1614   1.0001
  13.500   1.5348   0.04055   0.03305  -0.0239   0.1554   1.0001
  14.000   1.5469   0.04299   0.03558  -0.0196   0.1492   1.0001
  14.500   1.5590   0.04560   0.03827  -0.0156   0.1439   1.0001
  15.000   1.5685   0.04847   0.04129  -0.0117   0.1388   1.0001
