  
       XFOIL         Version 6.97
  
 Calculated polar for: 001322                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000  -0.6068   0.11456   0.10816   0.0672   0.4456   0.6582
   3.500  -0.5670   0.11664   0.11022   0.0656   0.4421   0.6652
   4.000  -0.5219   0.11858   0.11210   0.0635   0.4402   0.6718
   4.500  -0.4730   0.12072   0.11423   0.0611   0.4389   0.6786
   5.000  -0.4196   0.12340   0.11684   0.0580   0.4381   0.6860
   5.500  -0.3632   0.12714   0.12058   0.0546   0.4375   0.6928
   6.500  -0.5464   0.05992   0.05461   0.0830   0.4069   0.6668
   7.000  -0.5553   0.06108   0.05583   0.0848   0.4005   0.6712
   7.500  -0.5240   0.06223   0.05702   0.0838   0.3959   0.6772
   8.000  -0.4877   0.06339   0.05809   0.0821   0.3935   0.6845
   8.500  -0.4477   0.06487   0.05963   0.0804   0.3921   0.6904
   9.000  -0.4025   0.06737   0.06204   0.0779   0.3912   0.6987
   9.500  -0.4186   0.06814   0.06297   0.0798   0.3832   0.7023
  10.000  -0.3860   0.06925   0.06409   0.0783   0.3795   0.7093
  10.500  -0.3485   0.07041   0.06525   0.0765   0.3774   0.7164
  11.000  -0.3085   0.07221   0.06706   0.0744   0.3763   0.7241
  11.500  -0.2642   0.07537   0.07024   0.0717   0.3756   0.7313
  12.000  -0.2851   0.07529   0.07027   0.0735   0.3657   0.7362
  12.500  -0.2517   0.07639   0.07139   0.0717   0.3632   0.7439
  13.000  -0.2151   0.07774   0.07277   0.0696   0.3617   0.7520
  13.500  -0.1755   0.07995   0.07503   0.0673   0.3608   0.7600
  14.000  -0.1876   0.08147   0.07664   0.0679   0.3526   0.7660
  14.500  -0.1577   0.08250   0.07774   0.0662   0.3490   0.7734
  15.000  -0.1237   0.08363   0.07889   0.0640   0.3471   0.7825
