  
       XFOIL         Version 6.97
  
 Calculated polar for: 000314                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.1094   0.01206   0.00597  -0.0226   0.7006   0.5336
   2.500   0.1499   0.01211   0.00585  -0.0188   0.6371   0.5545
   3.000   0.1791   0.01243   0.00592  -0.0130   0.5697   0.5756
   3.500   0.2074   0.01292   0.00619  -0.0073   0.5078   0.5961
   4.000   0.2389   0.01348   0.00658  -0.0024   0.4550   0.6164
   4.500   0.2747   0.01403   0.00699   0.0016   0.4111   0.6376
   5.000   0.3124   0.01460   0.00746   0.0051   0.3734   0.6575
   5.500   0.3519   0.01518   0.00798   0.0083   0.3402   0.6775
   6.000   0.3924   0.01578   0.00851   0.0111   0.3120   0.6976
   6.500   0.4326   0.01643   0.00911   0.0140   0.2875   0.7161
   7.000   0.4742   0.01706   0.00975   0.0166   0.2649   0.7351
   8.000   0.5543   0.01850   0.01117   0.0221   0.2273   0.7721
   8.500   0.5933   0.01929   0.01198   0.0249   0.2113   0.7907
   9.000   0.6311   0.02013   0.01282   0.0278   0.1970   0.8087
   9.500   0.6674   0.02104   0.01376   0.0309   0.1844   0.8272
  10.000   0.7020   0.02199   0.01476   0.0341   0.1726   0.8463
  10.500   0.7351   0.02301   0.01584   0.0374   0.1620   0.8662
  11.000   0.7651   0.02411   0.01700   0.0411   0.1527   0.8872
  11.500   0.7911   0.02531   0.01825   0.0454   0.1446   0.9111
  12.000   0.8138   0.02652   0.01954   0.0501   0.1367   0.9406
  12.500   0.8530   0.02803   0.02115   0.0510   0.1289   0.9716
  13.000   0.9061   0.03004   0.02318   0.0483   0.1216   0.9996
  13.500   0.9295   0.03176   0.02483   0.0502   0.1158   1.0001
  14.000   0.9563   0.03385   0.02699   0.0517   0.1102   1.0001
  14.500   0.9806   0.03624   0.02928   0.0532   0.1052   1.0001
  15.000   1.0034   0.03888   0.03206   0.0545   0.1010   1.0001
