  
       XFOIL         Version 6.97
  
 Calculated polar for: 000849                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5039   0.01695   0.00966  -0.1318   0.6437   0.2795
   2.500   0.5504   0.01602   0.00865  -0.1289   0.6166   0.2856
   3.000   0.5536   0.01596   0.00814  -0.1184   0.5096   0.2897
   4.000   0.4378   0.02575   0.01615  -0.0891   0.0579   0.2925
   4.500   0.4540   0.02818   0.01863  -0.0848   0.0408   0.2970
   5.000   0.4737   0.03045   0.02089  -0.0812   0.0357   0.3021
   5.500   0.4908   0.03303   0.02362  -0.0775   0.0313   0.3062
   6.000   0.4998   0.03636   0.02701  -0.0734   0.0298   0.3114
   6.500   0.5189   0.03900   0.02966  -0.0700   0.0287   0.3167
   7.000   0.5423   0.04130   0.03209  -0.0668   0.0269   0.3213
   7.500   0.5682   0.04325   0.03397  -0.0635   0.0242   0.3280
   8.000   0.6069   0.04421   0.03501  -0.0605   0.0235   0.3340
   8.500   0.6652   0.04398   0.03481  -0.0575   0.0234   0.3417
