  
       XFOIL         Version 6.97
  
 Calculated polar for: 000757                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.2841   0.01607   0.00715  -0.0096   0.4310   0.2771
   2.500   0.3332   0.01616   0.00721  -0.0076   0.4152   0.2878
   3.000   0.3821   0.01622   0.00732  -0.0056   0.4006   0.3007
   3.500   0.4299   0.01630   0.00745  -0.0035   0.3863   0.3144
   4.000   0.4747   0.01643   0.00761  -0.0007   0.3723   0.3302
   4.500   0.5170   0.01653   0.00780   0.0025   0.3586   0.3483
   5.000   0.5556   0.01666   0.00800   0.0064   0.3458   0.3716
   5.500   0.5881   0.01671   0.00825   0.0114   0.3336   0.4042
   6.000   0.6058   0.01656   0.00847   0.0194   0.3230   0.4734
   7.000   0.8744   0.02076   0.01376  -0.0073   0.2866   0.9421
   7.500   0.9660   0.02180   0.01472  -0.0136   0.2722   0.9584
   8.000   1.0603   0.02245   0.01530  -0.0207   0.2574   0.9726
   8.500   1.1595   0.02278   0.01557  -0.0290   0.2438   0.9896
   9.000   1.2441   0.02283   0.01556  -0.0349   0.2307   1.0001
   9.500   1.2674   0.02360   0.01636  -0.0291   0.2222   1.0001
  10.000   1.2793   0.02451   0.01731  -0.0214   0.2146   1.0001
  10.500   1.2779   0.02551   0.01832  -0.0118   0.2084   1.0001
  11.000   1.2799   0.02675   0.01963  -0.0034   0.2015   1.0001
  11.500   1.2829   0.02820   0.02107   0.0042   0.1953   1.0001
  12.000   1.2864   0.02990   0.02286   0.0110   0.1890   1.0001
  12.500   1.2892   0.03185   0.02482   0.0172   0.1830   1.0001
  13.000   1.2917   0.03407   0.02714   0.0228   0.1772   1.0001
  13.500   1.2931   0.03657   0.02965   0.0279   0.1715   1.0001
  14.000   1.2946   0.03936   0.03252   0.0324   0.1662   1.0001
  14.500   1.2934   0.04251   0.03574   0.0364   0.1607   1.0001
  15.000   1.2933   0.04581   0.03908   0.0400   0.1556   1.0001
