  
       XFOIL         Version 6.97
  
 Calculated polar for: 001180                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.3756   0.01531   0.00867   0.0121   0.4301   0.7643
   2.500   0.4253   0.01606   0.00935   0.0143   0.4228   0.8024
   3.000   0.4717   0.01680   0.01015   0.0167   0.4148   0.8216
   3.500   0.5255   0.01760   0.01085   0.0179   0.4075   0.8361
   4.000   0.5698   0.01828   0.01159   0.0204   0.3997   0.8475
   4.500   0.6178   0.01880   0.01201   0.0221   0.3928   0.8573
   5.000   0.6566   0.01935   0.01260   0.0251   0.3854   0.8673
   5.500   0.6969   0.01976   0.01296   0.0279   0.3786   0.8768
   6.000   0.7321   0.02022   0.01342   0.0311   0.3721   0.8862
   6.500   0.7574   0.02052   0.01374   0.0359   0.3651   0.8957
   7.000   0.7955   0.02113   0.01428   0.0386   0.3589   0.9055
   7.500   0.8169   0.02186   0.01512   0.0431   0.3519   0.9161
   8.000   0.8627   0.02219   0.01530   0.0437   0.3458   0.9224
   8.500   0.8805   0.02323   0.01649   0.0471   0.3390   0.9299
   9.000   0.9169   0.02391   0.01711   0.0484   0.3327   0.9365
   9.500   0.9427   0.02514   0.01843   0.0502   0.3263   0.9440
  10.000   0.9708   0.02632   0.01963   0.0516   0.3197   0.9520
  10.500   1.0047   0.02755   0.02084   0.0523   0.3136   0.9599
  11.000   1.0282   0.02961   0.02301   0.0526   0.3069   0.9683
  11.500   1.0798   0.03054   0.02382   0.0509   0.3008   0.9744
  12.000   1.0988   0.03408   0.02758   0.0488   0.2936   0.9820
  12.500   1.1572   0.03519   0.02856   0.0454   0.2878   0.9865
  13.000   1.1722   0.03985   0.03346   0.0420   0.2804   0.9921
  13.500   1.2234   0.04171   0.03525   0.0382   0.2745   0.9962
  14.000   1.2166   0.04622   0.03995   0.0384   0.2680   1.0001
  14.500   1.2130   0.04869   0.04241   0.0413   0.2624   1.0001
  15.000   1.2300   0.05186   0.04560   0.0407   0.2568   1.0001
