  
       XFOIL         Version 6.97
  
 Calculated polar for: 001029                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9272   0.01504   0.00805  -0.1396   0.6035   0.2023
   2.500   0.9835   0.01489   0.00785  -0.1388   0.5910   0.2103
   3.000   1.0392   0.01480   0.00767  -0.1379   0.5768   0.2197
   3.500   1.0933   0.01484   0.00777  -0.1368   0.5610   0.2285
   4.000   1.1465   0.01489   0.00784  -0.1356   0.5436   0.2376
   4.500   1.1985   0.01502   0.00795  -0.1344   0.5239   0.2479
   5.000   1.2488   0.01530   0.00816  -0.1328   0.5021   0.2584
   5.500   1.2966   0.01566   0.00855  -0.1310   0.4782   0.2676
   6.000   1.3404   0.01619   0.00898  -0.1288   0.4497   0.2777
   6.500   1.3796   0.01696   0.00965  -0.1259   0.4208   0.2893
   7.000   1.4104   0.01802   0.01059  -0.1221   0.3909   0.3001
   7.500   1.4340   0.01945   0.01195  -0.1179   0.3608   0.3089
   8.000   1.4575   0.02126   0.01366  -0.1142   0.3326   0.3188
   8.500   1.4796   0.02329   0.01561  -0.1106   0.3083   0.3303
   9.000   1.4985   0.02562   0.01787  -0.1071   0.2873   0.3404
   9.500   1.5195   0.02793   0.02019  -0.1039   0.2684   0.3524
  10.000   1.5390   0.03044   0.02267  -0.1008   0.2521   0.3642
  10.500   1.5573   0.03310   0.02534  -0.0979   0.2377   0.3775
  11.000   1.5750   0.03588   0.02813  -0.0950   0.2250   0.3911
  11.500   1.5926   0.03877   0.03106  -0.0923   0.2137   0.4058
  12.000   1.6096   0.04186   0.03417  -0.0899   0.2035   0.4228
  12.500   1.6254   0.04509   0.03743  -0.0875   0.1940   0.4412
  13.000   1.6431   0.04830   0.04079  -0.0855   0.1854   0.4649
  13.500   1.6587   0.05168   0.04425  -0.0834   0.1776   0.4963
  14.000   1.6792   0.05497   0.04806  -0.0829   0.1701   1.0001
  14.500   1.6933   0.05882   0.05200  -0.0812   0.1634   1.0001
  15.000   1.7074   0.06246   0.05555  -0.0793   0.1573   1.0001
