  
       XFOIL         Version 6.97
  
 Calculated polar for: 000209                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000  -0.5257   0.01430   0.00707   0.1112   0.3267   0.6081
   3.000  -0.4626   0.01648   0.00824   0.1199   0.0423   0.6294
   3.500  -0.4300   0.01715   0.00889   0.1243   0.0354   0.6409
   4.500  -0.3475   0.01882   0.01078   0.1302   0.0282   0.6631
   5.000  -0.3036   0.02000   0.01214   0.1328   0.0267   0.6744
   5.500  -0.2606   0.02147   0.01373   0.1353   0.0252   0.6865
   6.000  -0.2246   0.02332   0.01603   0.1393   0.0230   0.6985
   6.500  -0.1880   0.02640   0.01972   0.1430   0.0230   0.7091
   7.000  -0.1568   0.02962   0.02335   0.1470   0.0252   0.7204
