  
       XFOIL         Version 6.97
  
 Calculated polar for: 000733                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   0.6248   0.02135   0.01347  -0.0391   0.3687   0.1474
   3.000   0.6743   0.02173   0.01387  -0.0370   0.3584   0.1496
   3.500   0.7240   0.02167   0.01373  -0.0350   0.3478   0.1542
   4.000   0.7766   0.02079   0.01258  -0.0337   0.3377   0.1601
   4.500   0.8244   0.02113   0.01289  -0.0315   0.3278   0.1643
   5.000   0.8776   0.02073   0.01224  -0.0303   0.3185   0.1708
   5.500   0.9240   0.02106   0.01263  -0.0281   0.3096   0.1749
   6.000   0.9741   0.02127   0.01256  -0.0265   0.3009   0.1813
   6.500   1.0158   0.02160   0.01307  -0.0237   0.2923   0.1866
   7.000   1.0605   0.02204   0.01336  -0.0214   0.2846   0.1930
   7.500   1.0952   0.02250   0.01393  -0.0177   0.2774   0.1988
   8.000   1.1313   0.02321   0.01453  -0.0143   0.2703   0.2059
   8.500   1.1635   0.02399   0.01544  -0.0109   0.2630   0.2119
   9.000   1.2004   0.02493   0.01629  -0.0083   0.2571   0.2193
   9.500   1.2290   0.02607   0.01759  -0.0052   0.2506   0.2263
  10.000   1.2631   0.02722   0.01865  -0.0027   0.2445   0.2343
  10.500   1.2856   0.02883   0.02043   0.0004   0.2386   0.2414
  11.000   1.3165   0.03018   0.02173   0.0028   0.2332   0.2500
  11.500   1.3370   0.03220   0.02388   0.0054   0.2278   0.2580
  12.000   1.3590   0.03418   0.02597   0.0077   0.2229   0.2662
  12.500   1.3850   0.03604   0.02781   0.0099   0.2177   0.2769
  13.000   1.3940   0.03913   0.03107   0.0119   0.2124   0.2853
  13.500   1.4158   0.04134   0.03330   0.0137   0.2079   0.2972
  14.000   1.4300   0.04436   0.03645   0.0153   0.2036   0.3078
  14.500   1.4366   0.04817   0.04043   0.0165   0.1990   0.3197
  15.000   1.4593   0.05055   0.04279   0.0179   0.1948   0.3353
