  
       XFOIL         Version 6.97
  
 Calculated polar for: 001127                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   0.2729   0.01816   0.01044   0.0763   0.2857   0.8344
   3.000   0.2964   0.01792   0.01015   0.0823   0.2775   0.8430
   3.500   0.3476   0.01838   0.01053   0.0826   0.2682   0.8464
   4.000   0.3784   0.01837   0.01041   0.0868   0.2608   0.8544
   4.500   0.4283   0.01889   0.01093   0.0873   0.2528   0.8583
   5.000   0.4652   0.01908   0.01099   0.0901   0.2461   0.8657
   5.500   0.5095   0.01955   0.01154   0.0915   0.2389   0.8706
   6.000   0.5508   0.01995   0.01183   0.0932   0.2330   0.8774
   6.500   0.5898   0.02037   0.01232   0.0954   0.2272   0.8842
   7.000   0.6314   0.02089   0.01284   0.0969   0.2214   0.8898
   8.000   0.7060   0.02195   0.01399   0.1012   0.2110   0.9049
   8.500   0.7552   0.02284   0.01478   0.1010   0.2059   0.9100
   9.000   0.7830   0.02347   0.01564   0.1044   0.2015   0.9182
   9.500   0.8172   0.02417   0.01639   0.1065   0.1970   0.9259
  10.000   0.8606   0.02514   0.01733   0.1070   0.1929   0.9331
  10.500   0.8871   0.02616   0.01859   0.1098   0.1890   0.9418
  11.000   0.9210   0.02720   0.01970   0.1110   0.1849   0.9501
  11.500   0.9696   0.02848   0.02095   0.1097   0.1808   0.9563
  12.000   0.9952   0.03017   0.02293   0.1108   0.1775   0.9651
  12.500   1.0364   0.03199   0.02491   0.1089   0.1737   0.9706
  13.000   1.0939   0.03370   0.02662   0.1046   0.1702   0.9731
  13.500   1.1186   0.03665   0.02988   0.1026   0.1657   0.9782
  14.000   1.1500   0.03886   0.03203   0.0994   0.1580   0.9835
  14.500   1.1529   0.04417   0.03751   0.0946   0.1464   0.9894
  15.000   1.1427   0.05330   0.04685   0.0868   0.1257   0.9946
