  
       XFOIL         Version 6.97
  
 Calculated polar for: 000480                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5828   0.01427   0.00570  -0.0374   0.5160   0.1756
   2.500   0.6337   0.01425   0.00585  -0.0368   0.5098   0.1997
   3.000   0.6849   0.01422   0.00590  -0.0361   0.5045   0.2315
   3.500   0.7351   0.01425   0.00603  -0.0352   0.5002   0.2833
   4.000   0.9161   0.01393   0.00728  -0.0619   0.4925   0.9936
   4.500   1.0005   0.01401   0.00730  -0.0687   0.4869   1.0001
   5.000   1.0514   0.01444   0.00778  -0.0683   0.4823   1.0001
   5.500   1.1010   0.01484   0.00833  -0.0678   0.4766   1.0001
   6.000   1.1508   0.01510   0.00865  -0.0671   0.4715   1.0001
   6.500   1.1984   0.01517   0.00887  -0.0660   0.4616   1.0001
   7.000   1.2458   0.01487   0.00861  -0.0646   0.4476   1.0001
   7.500   1.2915   0.01473   0.00860  -0.0630   0.4321   1.0001
   8.000   1.3340   0.01461   0.00856  -0.0609   0.4054   1.0001
   8.500   1.3369   0.01736   0.01057  -0.0544   0.2427   1.0001
   9.000   1.2751   0.02271   0.01538  -0.0401   0.1252   1.0001
   9.500   1.2212   0.02899   0.02153  -0.0313   0.0794   1.0001
  10.000   1.1857   0.03588   0.02837  -0.0266   0.0549   1.0001
  10.500   1.1661   0.04214   0.03474  -0.0237   0.0462   1.0001
  11.000   1.1474   0.04876   0.04150  -0.0215   0.0414   1.0001
  11.500   1.1396   0.05483   0.04771  -0.0202   0.0372   1.0001
  12.000   1.1284   0.06148   0.05445  -0.0192   0.0345   1.0001
  12.500   1.1291   0.06691   0.06000  -0.0183   0.0315   1.0001
  13.000   1.1299   0.07185   0.06494  -0.0168   0.0293   1.0001
  13.500   1.1449   0.07519   0.06840  -0.0152   0.0272   1.0001
  14.000   1.1650   0.07729   0.07046  -0.0128   0.0242   1.0001
  14.500   1.1911   0.07896   0.07232  -0.0102   0.0223   1.0001
  15.000   1.2229   0.07974   0.07319  -0.0069   0.0207   1.0001
