  
       XFOIL         Version 6.97
  
 Calculated polar for: 000312                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.3810   0.01647   0.00742  -0.0541   0.4872   0.3102
   2.500   0.4333   0.01653   0.00755  -0.0530   0.4802   0.3208
   3.000   0.4844   0.01658   0.00764  -0.0516   0.4730   0.3326
   3.500   0.5383   0.01678   0.00785  -0.0508   0.4669   0.3455
   4.000   0.5861   0.01682   0.00805  -0.0487   0.4598   0.3586
   4.500   0.6423   0.01700   0.00823  -0.0484   0.4538   0.3740
   5.000   0.6871   0.01714   0.00857  -0.0458   0.4474   0.3895
   5.500   0.7369   0.01725   0.00878  -0.0442   0.4410   0.4079
   6.000   0.7878   0.01749   0.00916  -0.0429   0.4354   0.4294
   6.500   0.8295   0.01764   0.00954  -0.0398   0.4291   0.4548
   7.000   0.8797   0.01773   0.00977  -0.0383   0.4235   0.4919
   7.500   0.9121   0.01769   0.01024  -0.0334   0.4181   0.5756
