  
       XFOIL         Version 6.97
  
 Calculated polar for: 001228                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7233   0.01760   0.00917  -0.0912   0.3680   0.3664
   2.500   0.7788   0.01789   0.00931  -0.0905   0.3602   0.3728
   3.000   0.8326   0.01794   0.00942  -0.0895   0.3520   0.3781
   3.500   0.8870   0.01829   0.00973  -0.0886   0.3444   0.3829
   4.000   0.9402   0.01848   0.00994  -0.0876   0.3364   0.3897
   4.500   0.9936   0.01883   0.01026  -0.0867   0.3293   0.3949
   5.000   1.0454   0.01912   0.01066  -0.0854   0.3218   0.4006
   5.500   1.0984   0.01954   0.01094  -0.0845   0.3149   0.4074
   6.000   1.1481   0.01988   0.01148  -0.0830   0.3076   0.4129
   6.500   1.2003   0.02044   0.01190  -0.0821   0.3011   0.4199
   7.000   1.2473   0.02078   0.01244  -0.0802   0.2939   0.4257
   7.500   1.2971   0.02137   0.01297  -0.0790   0.2877   0.4328
   8.000   1.3418   0.02188   0.01364  -0.0769   0.2809   0.4395
   8.500   1.3878   0.02247   0.01425  -0.0751   0.2749   0.4460
   9.000   1.4300   0.02322   0.01510  -0.0729   0.2686   0.4540
   9.500   1.4701   0.02385   0.01584  -0.0704   0.2624   0.4603
  10.000   1.5075   0.02476   0.01676  -0.0675   0.2567   0.4684
  10.500   1.5378   0.02559   0.01779  -0.0638   0.2506   0.4750
  11.000   1.5770   0.02670   0.01880  -0.0616   0.2452   0.4839
  11.500   1.5979   0.02804   0.02046  -0.0574   0.2398   0.4902
  12.000   1.6244   0.02942   0.02187  -0.0543   0.2343   0.4992
  12.500   1.6451   0.03133   0.02396  -0.0513   0.2291   0.5065
  13.000   1.6595   0.03367   0.02646  -0.0484   0.2235   0.5149
  13.500   1.6861   0.03568   0.02848  -0.0466   0.2186   0.5236
  14.000   1.6844   0.03987   0.03299  -0.0449   0.2137   0.5320
  14.500   1.6947   0.04348   0.03673  -0.0441   0.2087   0.5404
  15.000   1.6990   0.04791   0.04130  -0.0436   0.2037   0.5494
