  
       XFOIL         Version 6.97
  
 Calculated polar for: 001476                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.200   0.8389   0.02852   0.02021  -0.0344   0.4141   0.1160
   0.400   0.8590   0.02868   0.02038  -0.0344   0.4130   0.1245
   0.600   0.8785   0.02877   0.02050  -0.0344   0.4118   0.1321
   0.800   0.8976   0.02888   0.02062  -0.0342   0.4110   0.1399
   1.000   0.9165   0.02886   0.02054  -0.0338   0.4099   0.1471
   1.200   0.9354   0.02883   0.02049  -0.0334   0.4089   0.1567
   1.400   0.9533   0.02887   0.02051  -0.0330   0.4080   0.1656
   1.600   0.9704   0.02908   0.02071  -0.0325   0.4073   0.1745
   1.800   0.9866   0.02945   0.02106  -0.0320   0.4059   0.1842
   2.000   1.0000   0.02998   0.02171  -0.0315   0.4047   0.1953
   2.200   1.0126   0.03052   0.02234  -0.0309   0.4035   0.2042
   2.400   1.0230   0.03109   0.02303  -0.0299   0.4019   0.2143
   2.600   1.0319   0.03186   0.02389  -0.0289   0.4008   0.2240
   2.800   1.0413   0.03234   0.02443  -0.0277   0.3991   0.2368
   3.000   1.0474   0.03288   0.02501  -0.0260   0.3979   0.2478
   3.200   1.0521   0.03328   0.02547  -0.0238   0.3969   0.2625
   3.400   1.0584   0.03340   0.02560  -0.0217   0.3958   0.2824
   3.600   1.0638   0.03362   0.02587  -0.0194   0.3949   0.3130
   3.800   1.0489   0.03367   0.02624  -0.0135   0.3942   0.5363
