  
       XFOIL         Version 6.97
  
 Calculated polar for: 000448                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   0.5994   0.01534   0.00761  -0.0789   0.5964   0.6127
   4.500   0.7379   0.01507   0.00739  -0.0659   0.5257   0.6346
   5.000   0.7868   0.01527   0.00771  -0.0660   0.5196   0.6412
   5.500   0.8163   0.01563   0.00814  -0.0621   0.4958   0.6464
   6.000   0.8556   0.01605   0.00864  -0.0605   0.4806   0.6530
   6.500   0.8732   0.01693   0.00951  -0.0551   0.4394   0.6583
   7.000   0.8847   0.01843   0.01088  -0.0493   0.3855   0.6642
   7.500   0.8528   0.02249   0.01432  -0.0388   0.2659   0.6702
   8.000   0.7918   0.02955   0.02072  -0.0275   0.0960   0.6742
   9.000   0.7848   0.03861   0.02973  -0.0206   0.0052   0.6862
   9.500   0.7968   0.04227   0.03368  -0.0189   0.0048   0.6927
  10.500   0.8003   0.05218   0.04419  -0.0152   0.0050   0.7056
  11.000   0.7993   0.05773   0.04994  -0.0139   0.0050   0.7126
  11.500   0.7950   0.06356   0.05602  -0.0122   0.0053   0.7181
  12.000   0.7976   0.06850   0.06114  -0.0106   0.0055   0.7254
  13.000   0.8571   0.07088   0.06376  -0.0045   0.0065   0.7418
