  
       XFOIL         Version 6.97
  
 Calculated polar for: 001215                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.0262   0.01333   0.00634   0.0668   0.2942   0.7637
   2.500   0.1261   0.01438   0.00749   0.0595   0.2809   0.8164
   3.500   0.2448   0.01629   0.00930   0.0608   0.2611   0.8658
   4.500   0.3816   0.01845   0.01137   0.0582   0.2424   0.8880
   5.000   0.4508   0.01937   0.01219   0.0565   0.2334   0.8979
   5.500   0.5214   0.02024   0.01310   0.0544   0.2245   0.9075
   6.000   0.5913   0.02115   0.01393   0.0522   0.2167   0.9165
   6.500   0.6610   0.02180   0.01457   0.0499   0.2087   0.9253
   7.000   0.7286   0.02256   0.01534   0.0479   0.2019   0.9337
   7.500   0.7968   0.02320   0.01591   0.0457   0.1950   0.9424
   8.000   0.8561   0.02394   0.01674   0.0450   0.1888   0.9526
   8.500   0.9279   0.02454   0.01726   0.0417   0.1824   0.9602
   9.000   1.0023   0.02527   0.01812   0.0379   0.1764   0.9714
   9.500   1.0827   0.02580   0.01856   0.0329   0.1702   0.9830
  10.000   1.1568   0.02640   0.01932   0.0286   0.1649   0.9932
  10.500   1.2287   0.02675   0.01968   0.0246   0.1599   1.0001
  11.000   1.2544   0.02793   0.02090   0.0288   0.1559   1.0001
  11.500   1.2745   0.02908   0.02222   0.0338   0.1526   1.0001
  12.000   1.2901   0.03014   0.02331   0.0394   0.1492   1.0001
  12.500   1.3035   0.03169   0.02480   0.0450   0.1462   1.0001
  13.000   1.2711   0.03333   0.02670   0.0567   0.1444   1.0001
  13.500   1.2460   0.03576   0.02933   0.0649   0.1420   1.0001
  14.000   1.2304   0.03855   0.03223   0.0701   0.1393   1.0001
  14.500   1.2284   0.04134   0.03503   0.0738   0.1370   1.0001
  15.000   1.2130   0.04554   0.03936   0.0766   0.1344   1.0001
