  
       XFOIL         Version 6.97
  
 Calculated polar for: 000853                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9282   0.01524   0.00804  -0.1091   0.6315   0.1090
   2.500   0.9842   0.01506   0.00774  -0.1092   0.6259   0.1386
   3.000   1.0359   0.01515   0.00790  -0.1090   0.6183   0.1665
   3.500   1.0908   0.01501   0.00777  -0.1091   0.6117   0.1995
   4.500   1.2332   0.01386   0.00790  -0.1165   0.5959   1.0001
   5.000   1.2773   0.01405   0.00805  -0.1147   0.5853   1.0001
   5.500   1.3238   0.01405   0.00795  -0.1132   0.5734   1.0001
   6.000   1.3725   0.01417   0.00797  -0.1122   0.5635   1.0001
   7.000   1.4376   0.01448   0.00800  -0.1051   0.4873   1.0001
   7.500   1.5056   0.01497   0.00895  -0.1082   0.5182   1.0001
