  
       XFOIL         Version 6.97
  
 Calculated polar for: 000517                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8850   0.01404   0.00707  -0.0865   0.4267   1.0001
   2.500   0.9377   0.01447   0.00730  -0.0858   0.4211   1.0001
   3.000   0.9874   0.01477   0.00763  -0.0846   0.4141   1.0001
   3.500   1.0385   0.01512   0.00784  -0.0837   0.4084   1.0001
   4.000   1.0875   0.01559   0.00830  -0.0825   0.4023   1.0001
   4.500   1.1359   0.01598   0.00866  -0.0813   0.3961   1.0001
   5.000   1.1862   0.01651   0.00904  -0.0804   0.3907   1.0001
   5.500   1.2300   0.01697   0.00964  -0.0784   0.3846   1.0001
   6.000   1.2769   0.01742   0.01005  -0.0769   0.3791   1.0001
   6.500   1.3223   0.01805   0.01066  -0.0754   0.3736   1.0001
   7.000   1.3632   0.01860   0.01132  -0.0731   0.3675   1.0001
   7.500   1.4081   0.01913   0.01180  -0.0714   0.3625   1.0001
   8.000   1.4463   0.01987   0.01263  -0.0688   0.3567   1.0001
   8.500   1.4834   0.02050   0.01336  -0.0660   0.3511   1.0001
   9.000   1.5274   0.02113   0.01391  -0.0644   0.3459   1.0001
   9.500   1.5526   0.02203   0.01501  -0.0599   0.3404   1.0001
  10.000   1.5835   0.02272   0.01577  -0.0563   0.3349   1.0001
  10.500   1.6194   0.02354   0.01658  -0.0536   0.3296   1.0001
  11.000   1.6211   0.02463   0.01789  -0.0456   0.3241   1.0001
  11.500   1.6416   0.02553   0.01884  -0.0409   0.3191   1.0001
  12.000   1.6611   0.02686   0.02024  -0.0369   0.3139   1.0001
  12.500   1.6601   0.02901   0.02260  -0.0315   0.3080   1.0001
  13.000   1.6898   0.03021   0.02380  -0.0296   0.3025   1.0001
  13.500   1.6801   0.03388   0.02773  -0.0259   0.2963   1.0001
  14.000   1.6929   0.03646   0.03040  -0.0242   0.2900   1.0001
  14.500   1.6821   0.04115   0.03527  -0.0224   0.2822   1.0001
  15.000   1.6903   0.04431   0.03840  -0.0215   0.2722   1.0001
