  
       XFOIL         Version 6.97
  
 Calculated polar for: 001496                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.200   0.0597   0.01284   0.00643   0.0014   0.7475   0.7563
   0.400   0.0908   0.01289   0.00643  -0.0009   0.7407   0.7579
   0.600   0.1076   0.01294   0.00648   0.0000   0.7316   0.7600
   0.800   0.1296   0.01295   0.00645  -0.0003   0.7241   0.7625
   1.000   0.1431   0.01289   0.00632   0.0012   0.7162   0.7660
   1.200   0.1594   0.01284   0.00623   0.0021   0.7087   0.7688
   1.400   0.1831   0.01292   0.00630   0.0015   0.7013   0.7705
   1.600   0.2044   0.01300   0.00638   0.0013   0.6941   0.7725
   1.800   0.2247   0.01306   0.00642   0.0014   0.6871   0.7750
   2.000   0.2414   0.01305   0.00639   0.0022   0.6805   0.7783
   2.200   0.2542   0.01299   0.00629   0.0038   0.6736   0.7817
   2.400   0.2791   0.01309   0.00638   0.0029   0.6673   0.7833
   2.600   0.2970   0.01316   0.00648   0.0035   0.6603   0.7853
   2.800   0.3230   0.01327   0.00655   0.0023   0.6548   0.7876
   3.000   0.3333   0.01326   0.00657   0.0045   0.6480   0.7912
   3.200   0.3501   0.01324   0.00651   0.0052   0.6421   0.7946
   3.400   0.3721   0.01335   0.00665   0.0049   0.6362   0.7963
   3.600   0.3904   0.01343   0.00677   0.0054   0.6301   0.7985
   3.800   0.4154   0.01353   0.00685   0.0044   0.6250   0.8008
   4.000   0.4264   0.01352   0.00687   0.0064   0.6190   0.8045
   4.200   0.4430   0.01354   0.00689   0.0072   0.6133   0.8075
   4.400   0.4695   0.01369   0.00706   0.0058   0.6084   0.8093
   4.600   0.4838   0.01377   0.00722   0.0072   0.6025   0.8119
   4.800   0.5024   0.01383   0.00729   0.0076   0.5972   0.8149
   5.000   0.5210   0.01385   0.00727   0.0078   0.5925   0.8188
   5.200   0.5365   0.01394   0.00746   0.0090   0.5869   0.8208
   5.400   0.5574   0.01406   0.00763   0.0089   0.5818   0.8230
   5.600   0.5816   0.01421   0.00779   0.0080   0.5771   0.8256
   5.800   0.5898   0.01418   0.00782   0.0106   0.5718   0.8301
   6.000   0.6077   0.01425   0.00793   0.0111   0.5661   0.8324
   6.200   0.6212   0.01433   0.00805   0.0127   0.5588   0.8348
   6.400   0.6294   0.01431   0.00808   0.0154   0.5505   0.8383
   6.600   0.6373   0.01429   0.00806   0.0180   0.5423   0.8427
   6.800   0.6497   0.01438   0.00819   0.0199   0.5336   0.8451
   7.000   0.6593   0.01449   0.00837   0.0222   0.5250   0.8484
   7.200   0.6719   0.01455   0.00841   0.0238   0.5169   0.8528
   7.400   0.6808   0.01467   0.00864   0.0261   0.5079   0.8558
   7.600   0.6940   0.01481   0.00878   0.0276   0.4992   0.8588
   7.800   0.7010   0.01490   0.00895   0.0303   0.4889   0.8635
   8.000   0.7096   0.01506   0.00916   0.0326   0.4776   0.8668
   8.200   0.7174   0.01526   0.00938   0.0351   0.4653   0.8705
   8.400   0.7234   0.01545   0.00958   0.0378   0.4511   0.8755
   8.600   0.7278   0.01574   0.00991   0.0408   0.4330   0.8788
   8.800   0.7295   0.01611   0.01026   0.0442   0.4096   0.8837
   9.000   0.7267   0.01668   0.01075   0.0483   0.3768   0.8881
   9.200   0.7166   0.01760   0.01146   0.0533   0.3255   0.8938
   9.400   0.6958   0.01912   0.01261   0.0596   0.2526   0.8993
   9.600   0.6700   0.02113   0.01418   0.0660   0.1680   0.9059
   9.800   0.6483   0.02319   0.01588   0.0714   0.1013   0.9120
  10.000   0.6393   0.02473   0.01729   0.0749   0.0748   0.9172
  10.200   0.6360   0.02603   0.01857   0.0776   0.0633   0.9231
  10.400   0.6364   0.02717   0.01976   0.0798   0.0575   0.9285
  10.600   0.6363   0.02840   0.02102   0.0819   0.0530   0.9342
  10.800   0.6373   0.02962   0.02229   0.0837   0.0490   0.9403
  11.000   0.6375   0.03096   0.02369   0.0855   0.0465   0.9465
  11.200   0.6411   0.03220   0.02502   0.0867   0.0442   0.9527
  11.400   0.6438   0.03371   0.02656   0.0877   0.0421   0.9583
  11.600   0.6458   0.03549   0.02840   0.0883   0.0405   0.9635
  11.800   0.6549   0.03694   0.02994   0.0881   0.0386   0.9679
  12.000   0.6646   0.03846   0.03149   0.0876   0.0366   0.9720
  12.200   0.6697   0.04033   0.03336   0.0874   0.0354   0.9760
  12.400   0.6841   0.04171   0.03483   0.0862   0.0335   0.9786
  12.600   0.6971   0.04317   0.03635   0.0852   0.0320   0.9814
  12.800   0.7107   0.04459   0.03778   0.0842   0.0308   0.9839
  13.000   0.7254   0.04578   0.03894   0.0836   0.0299   0.9855
  13.200   0.7436   0.04683   0.04006   0.0827   0.0288   0.9871
  13.400   0.7627   0.04783   0.04115   0.0817   0.0280   0.9887
  13.600   0.7815   0.04888   0.04228   0.0805   0.0269   0.9903
  13.800   0.7976   0.05019   0.04362   0.0791   0.0257   0.9921
  14.000   0.8244   0.05044   0.04381   0.0787   0.0243   0.9927
  14.200   0.8415   0.05179   0.04533   0.0776   0.0239   0.9944
  14.400   0.8598   0.05312   0.04682   0.0766   0.0233   0.9958
  14.600   0.8784   0.05452   0.04840   0.0758   0.0226   0.9970
  14.800   0.8943   0.05615   0.05016   0.0747   0.0219   0.9983
  15.000   0.9100   0.05783   0.05198   0.0737   0.0214   0.9995
