  
       XFOIL         Version 6.97
  
 Calculated polar for: 000411                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   0.8104   0.02069   0.01534  -0.0626   0.7887   0.8662
   3.500   0.8688   0.01997   0.01461  -0.0635   0.7722   0.8681
   4.000   0.9035   0.01931   0.01395  -0.0595   0.7551   0.8720
   4.500   0.8864   0.01884   0.01352  -0.0444   0.7340   0.8777
   6.000   0.7588   0.01687   0.01149   0.0177   0.6642   0.9062
   6.500   0.7527   0.01643   0.01093   0.0301   0.6140   0.9142
   7.000   0.7417   0.01733   0.01121   0.0427   0.4913   0.9207
   7.500   0.7054   0.01923   0.01245   0.0587   0.3725   0.9292
   8.000   0.7032   0.02103   0.01385   0.0673   0.2958   0.9348
   8.500   0.7175   0.02235   0.01496   0.0728   0.2517   0.9405
   9.000   0.7386   0.02352   0.01601   0.0769   0.2222   0.9464
   9.500   0.7670   0.02475   0.01718   0.0794   0.1984   0.9509
  10.000   0.7965   0.02605   0.01843   0.0816   0.1805   0.9554
  10.500   0.8293   0.02725   0.01969   0.0831   0.1645   0.9604
  11.000   0.8615   0.02858   0.02106   0.0845   0.1506   0.9654
  11.500   0.8991   0.03028   0.02278   0.0841   0.1352   0.9683
  12.000   0.9345   0.03194   0.02407   0.0832   0.0767   0.9721
  12.500   0.9699   0.03375   0.02598   0.0829   0.0652   0.9759
  13.000   1.0050   0.03631   0.02843   0.0815   0.0399   0.9776
  13.500   1.0134   0.04070   0.03266   0.0831   0.0018   0.9808
  14.000   1.0443   0.04379   0.03605   0.0817   0.0015   0.9829
  14.500   1.0547   0.04751   0.04016   0.0833   0.0011   0.9852
