  
       XFOIL         Version 6.97
  
 Calculated polar for: 000927                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   0.4684   0.01557   0.00802   0.0094   0.3511   0.7898
   3.000   0.5205   0.01571   0.00800   0.0094   0.3386   0.7954
   3.500   0.5712   0.01599   0.00820   0.0100   0.3267   0.7992
   4.000   0.6235   0.01627   0.00834   0.0099   0.3157   0.8047
   4.500   0.6734   0.01646   0.00855   0.0105   0.3049   0.8093
   5.000   0.7232   0.01682   0.00891   0.0111   0.2947   0.8143
   5.500   0.7742   0.01716   0.00918   0.0111   0.2848   0.8200
   6.000   0.8212   0.01750   0.00953   0.0121   0.2748   0.8244
   6.500   0.8702   0.01786   0.00995   0.0125   0.2651   0.8311
   7.000   0.9155   0.01838   0.01050   0.0138   0.2566   0.8357
   7.500   0.9633   0.01881   0.01097   0.0142   0.2482   0.8423
   8.000   1.0041   0.01933   0.01163   0.0163   0.2402   0.8474
   8.500   1.0484   0.01997   0.01222   0.0172   0.2320   0.8543
   9.000   1.0862   0.02049   0.01299   0.0196   0.2246   0.8601
   9.500   1.1276   0.02127   0.01381   0.0210   0.2176   0.8667
  10.000   1.1650   0.02202   0.01474   0.0229   0.2098   0.8742
  10.500   1.2005   0.02299   0.01585   0.0251   0.2036   0.8813
  11.000   1.2120   0.02344   0.01639   0.0304   0.1825   0.8905
  11.500   1.2508   0.02483   0.01806   0.0318   0.1847   0.8986
  12.000   1.2081   0.02933   0.02187   0.0394   0.0877   0.9111
  12.500   1.2559   0.02948   0.02261   0.0396   0.1160   0.9208
  13.000   1.0764   0.05246   0.04512   0.0401   0.0010   0.9369
  14.000   1.0790   0.06321   0.05648   0.0375   0.0135   1.0001
  14.500   1.1117   0.06669   0.06026   0.0341   0.0296   1.0001
  15.000   1.2072   0.06233   0.05630   0.0330   0.0597   1.0001
