  
       XFOIL         Version 6.97
  
 Calculated polar for: 000590                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4120   0.01497   0.00652  -0.0589   0.3732   0.4536
   2.500   0.4458   0.01588   0.00712  -0.0549   0.3077   0.4579
   3.000   0.4872   0.01658   0.00762  -0.0523   0.2742   0.4636
   3.500   0.5323   0.01712   0.00801  -0.0504   0.2503   0.4699
   4.500   0.6238   0.01824   0.00902  -0.0468   0.2165   0.4816
   5.000   0.6707   0.01878   0.00954  -0.0453   0.2033   0.4879
   5.500   0.7174   0.01938   0.01013  -0.0437   0.1914   0.4944
   6.000   0.7647   0.02004   0.01070  -0.0423   0.1810   0.5013
   6.500   0.8111   0.02058   0.01134  -0.0408   0.1714   0.5080
   7.000   0.8581   0.02127   0.01205  -0.0394   0.1627   0.5161
   7.500   0.9050   0.02200   0.01286  -0.0380   0.1552   0.5230
   8.500   0.9958   0.02353   0.01455  -0.0349   0.1412   0.5397
   9.000   1.0422   0.02450   0.01547  -0.0337   0.1350   0.5488
   9.500   1.0830   0.02529   0.01648  -0.0314   0.1292   0.5577
  10.000   1.1286   0.02640   0.01761  -0.0302   0.1242   0.5680
  10.500   1.1664   0.02738   0.01881  -0.0277   0.1191   0.5790
  11.000   1.2099   0.02862   0.02006  -0.0263   0.1144   0.5904
  11.500   1.2435   0.02982   0.02160  -0.0233   0.1105   0.6032
  12.000   1.2788   0.03105   0.02295  -0.0209   0.1067   0.6176
  12.500   1.3122   0.03268   0.02481  -0.0183   0.1029   0.6343
  13.000   1.3394   0.03422   0.02665  -0.0151   0.0993   0.6561
  13.500   1.3727   0.03578   0.02839  -0.0129   0.0962   0.6946
  14.000   1.4044   0.03796   0.03136  -0.0118   0.0931   1.0001
  14.500   1.4191   0.04020   0.03377  -0.0080   0.0899   1.0001
  15.000   1.4417   0.04242   0.03596  -0.0052   0.0871   1.0001
