  
       XFOIL         Version 6.97
  
 Calculated polar for: 001487                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2707   0.01966   0.01035   0.0117   0.3872   0.2369
   0.200   0.2938   0.01966   0.01038   0.0117   0.3832   0.2412
   0.400   0.3169   0.01968   0.01034   0.0119   0.3796   0.2449
   0.600   0.3439   0.01972   0.01038   0.0111   0.3764   0.2488
   0.800   0.3674   0.01974   0.01048   0.0111   0.3724   0.2531
   1.000   0.3911   0.01978   0.01053   0.0110   0.3691   0.2570
   1.200   0.4157   0.01977   0.01053   0.0108   0.3652   0.2608
   1.400   0.4393   0.01983   0.01060   0.0107   0.3626   0.2658
   1.600   0.4619   0.01994   0.01068   0.0108   0.3593   0.2708
   1.800   0.4864   0.01994   0.01078   0.0105   0.3555   0.2757
   2.000   0.5092   0.02001   0.01089   0.0106   0.3525   0.2805
   2.200   0.5316   0.02006   0.01092   0.0108   0.3494   0.2859
   2.400   0.5556   0.02013   0.01098   0.0106   0.3466   0.2908
   2.600   0.5773   0.02024   0.01114   0.0108   0.3433   0.2959
   3.000   0.6220   0.02035   0.01136   0.0110   0.3368   0.3075
   3.200   0.6434   0.02043   0.01142   0.0114   0.3341   0.3150
   3.400   0.6647   0.02055   0.01151   0.0116   0.3305   0.3214
   3.600   0.6853   0.02066   0.01171   0.0120   0.3281   0.3294
   3.800   0.7059   0.02071   0.01186   0.0124   0.3248   0.3358
   4.000   0.7263   0.02078   0.01195   0.0129   0.3219   0.3437
   4.200   0.7458   0.02082   0.01203   0.0135   0.3192   0.3528
   4.400   0.7652   0.02096   0.01215   0.0141   0.3170   0.3631
   4.600   0.7835   0.02108   0.01235   0.0148   0.3141   0.3751
   4.800   0.8012   0.02116   0.01255   0.0157   0.3114   0.3853
   5.000   0.8180   0.02116   0.01266   0.0168   0.3085   0.4039
   5.200   0.8323   0.02117   0.01277   0.0183   0.3059   0.4279
   5.400   0.8376   0.02099   0.01276   0.0215   0.3042   0.4744
