  
       XFOIL         Version 6.97
  
 Calculated polar for: 000802                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   0.7159   0.02014   0.01307  -0.1171   0.7574   0.1953
   3.000   0.8020   0.01970   0.01271  -0.1234   0.7558   0.2066
   4.000   0.7867   0.02265   0.01586  -0.0982   0.7328   0.2161
   5.000   1.0799   0.01710   0.01064  -0.1329   0.7198   0.2508
   5.500   1.1301   0.01656   0.01019  -0.1309   0.7055   0.2622
   6.000   1.1554   0.01630   0.00998  -0.1235   0.6889   0.2734
   6.500   1.1798   0.01604   0.00980  -0.1160   0.6693   0.2829
   7.000   1.1652   0.01663   0.01049  -0.1011   0.6454   0.2902
   7.500   1.1650   0.01719   0.01101  -0.0894   0.6085   0.2988
   8.000   1.1476   0.01853   0.01210  -0.0750   0.5348   0.3056
   9.000   1.0263   0.02701   0.01904  -0.0368   0.2701   0.3100
   9.500   0.9972   0.03137   0.02277  -0.0255   0.1667   0.3167
  10.000   0.9989   0.03432   0.02550  -0.0187   0.1226   0.3266
  10.500   1.0113   0.03687   0.02798  -0.0136   0.0991   0.3394
  11.000   1.0246   0.03931   0.03037  -0.0086   0.0858   0.3536
  11.500   1.0400   0.04151   0.03261  -0.0038   0.0750   0.3710
  12.000   1.0542   0.04376   0.03488   0.0011   0.0680   0.3906
  12.500   1.0687   0.04596   0.03710   0.0059   0.0623   0.4166
  14.000   1.4007   0.06203   0.05435  -0.0453   0.0408   1.0001
  14.500   1.4185   0.06470   0.05723  -0.0417   0.0383   1.0001
  15.000   1.4384   0.06717   0.05977  -0.0383   0.0368   1.0001
