  
       XFOIL         Version 6.97
  
 Calculated polar for: 000828                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.6269   0.03173   0.02513  -0.0312   0.3121   0.1379
   2.500   0.6785   0.03065   0.02396  -0.0301   0.3052   0.1425
   3.000   0.7328   0.02153   0.01352  -0.0314   0.3004   0.1598
   3.500   0.7863   0.02183   0.01397  -0.0299   0.2937   0.1636
   4.000   0.8452   0.02111   0.01277  -0.0296   0.2869   0.1709
   4.500   0.8975   0.02148   0.01335  -0.0279   0.2804   0.1756
   5.000   0.9538   0.02148   0.01312  -0.0272   0.2743   0.1833
   5.500   1.0058   0.02199   0.01375  -0.0258   0.2690   0.1887
   6.000   1.0611   0.02211   0.01379  -0.0250   0.2631   0.1961
   6.500   1.1132   0.02275   0.01435  -0.0238   0.2582   0.2029
   7.000   1.1632   0.02313   0.01486  -0.0225   0.2521   0.2098
   7.500   1.2142   0.02367   0.01528  -0.0212   0.2476   0.2186
   8.000   1.2611   0.02448   0.01622  -0.0197   0.2426   0.2250
   8.500   1.3065   0.02519   0.01699  -0.0181   0.2380   0.2339
   9.000   1.3512   0.02593   0.01770  -0.0163   0.2337   0.2422
   9.500   1.3879   0.02710   0.01899  -0.0140   0.2291   0.2503
  10.000   1.4184   0.02828   0.02025  -0.0111   0.2251   0.2594
  10.500   1.4476   0.02943   0.02146  -0.0082   0.2213   0.2673
  11.000   1.4728   0.03127   0.02334  -0.0060   0.2172   0.2757
  11.500   1.4842   0.03412   0.02642  -0.0044   0.2136   0.2832
  12.000   1.5041   0.03663   0.02901  -0.0033   0.2098   0.2908
  12.500   1.5383   0.03819   0.03046  -0.0017   0.2059   0.3035
  13.000   1.5211   0.04424   0.03689  -0.0024   0.2023   0.3090
  13.500   1.5203   0.04932   0.04212  -0.0030   0.1986   0.3164
  14.000   1.5425   0.05216   0.04497  -0.0027   0.1955   0.3280
  14.500   1.5375   0.05783   0.05081  -0.0032   0.1921   0.3362
  15.000   1.4436   0.07456   0.06801  -0.0094   0.1867   0.3321
