  
       XFOIL         Version 6.97
  
 Calculated polar for: 000266                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5673   0.00879   0.00285  -0.0618   0.5451   1.0001
   2.500   0.6176   0.00913   0.00300  -0.0603   0.5100   1.0001
   3.000   0.6677   0.00949   0.00321  -0.0587   0.4767   1.0001
   3.500   0.7172   0.00989   0.00345  -0.0570   0.4439   1.0001
   4.000   0.7661   0.01032   0.00375  -0.0553   0.4107   1.0001
   4.500   0.8145   0.01079   0.00409  -0.0535   0.3787   1.0001
   5.000   0.8620   0.01131   0.00450  -0.0516   0.3451   1.0001
   5.500   0.9092   0.01186   0.00495  -0.0497   0.3116   1.0001
   6.000   0.9554   0.01249   0.00549  -0.0477   0.2782   1.0001
   6.500   1.0003   0.01323   0.00610  -0.0455   0.2452   1.0001
   7.000   1.0452   0.01400   0.00681  -0.0434   0.2124   1.0001
   7.500   1.0883   0.01494   0.00763  -0.0412   0.1825   1.0001
   8.000   1.1307   0.01596   0.00858  -0.0388   0.1559   1.0001
   8.500   1.1715   0.01710   0.00968  -0.0364   0.1338   1.0001
   9.000   1.2101   0.01841   0.01092  -0.0337   0.1149   1.0001
   9.500   1.2489   0.01966   0.01223  -0.0311   0.0991   1.0001
  10.000   1.2826   0.02123   0.01380  -0.0280   0.0876   1.0001
  10.500   1.3127   0.02298   0.01560  -0.0245   0.0783   1.0001
  11.000   1.3396   0.02464   0.01738  -0.0206   0.0708   1.0001
  11.500   1.3610   0.02665   0.01955  -0.0164   0.0650   1.0001
  12.000   1.3772   0.02921   0.02220  -0.0123   0.0605   1.0001
  12.500   1.3936   0.03188   0.02504  -0.0092   0.0563   1.0001
  13.000   1.4049   0.03534   0.02867  -0.0064   0.0527   1.0001
  13.500   1.4159   0.03902   0.03257  -0.0047   0.0497   1.0001
  14.000   1.4233   0.04343   0.03705  -0.0029   0.0474   1.0001
  14.500   1.4264   0.04852   0.04250  -0.0026   0.0454   1.0001
  15.000   1.4271   0.05415   0.04836  -0.0028   0.0431   1.0001
