  
       XFOIL         Version 6.97
  
 Calculated polar for: 000911                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000  -0.1307   0.01587   0.00710   0.0367   0.2364   0.5238
   2.500  -0.0775   0.01599   0.00725   0.0377   0.2256   0.5402
   3.000  -0.0238   0.01615   0.00743   0.0387   0.2156   0.5570
   3.500   0.0316   0.01641   0.00764   0.0392   0.2062   0.5747
   4.000   0.0824   0.01653   0.00788   0.0408   0.1977   0.5930
   5.000   0.1913   0.01712   0.00855   0.0424   0.1821   0.6299
   5.500   0.2419   0.01737   0.00897   0.0440   0.1747   0.6499
   6.000   0.2967   0.01784   0.00943   0.0447   0.1683   0.6707
   6.500   0.3455   0.01813   0.00991   0.0468   0.1620   0.6911
   7.000   0.3981   0.01867   0.01048   0.0479   0.1562   0.7133
   7.500   0.4454   0.01905   0.01106   0.0502   0.1507   0.7350
   8.000   0.4986   0.01977   0.01180   0.0512   0.1459   0.7578
   8.500   0.5408   0.02022   0.01249   0.0544   0.1409   0.7821
   9.000   0.5878   0.02082   0.01310   0.0566   0.1366   0.8068
   9.500   0.6302   0.02165   0.01420   0.0596   0.1324   0.8319
  10.000   0.6701   0.02229   0.01501   0.0632   0.1284   0.8578
  10.500   0.7135   0.02328   0.01600   0.0658   0.1246   0.8849
  11.000   0.7428   0.02416   0.01721   0.0712   0.1211   0.9140
  11.500   0.7839   0.02518   0.01833   0.0741   0.1178   0.9405
  12.000   0.8405   0.02683   0.01996   0.0736   0.1143   0.9601
  12.500   0.8930   0.02852   0.02193   0.0730   0.1104   0.9752
  13.000   0.9593   0.03008   0.02349   0.0698   0.1070   0.9845
  13.500   1.0185   0.03252   0.02602   0.0669   0.1040   0.9927
  14.000   1.0515   0.03496   0.02878   0.0674   0.1012   1.0001
  14.500   1.0202   0.03615   0.03007   0.0792   0.0999   1.0001
  15.000   1.0141   0.03774   0.03169   0.0864   0.0982   1.0001
