  
       XFOIL         Version 6.97
  
 Calculated polar for: 000413                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5936   0.01696   0.00862  -0.0545   0.3435   0.4261
   2.500   0.6524   0.01718   0.00885  -0.0544   0.3357   0.4376
   3.000   0.7104   0.01753   0.00920  -0.0542   0.3291   0.4482
   3.500   0.7679   0.01779   0.00956  -0.0540   0.3220   0.4595
   4.000   0.8257   0.01823   0.00990  -0.0539   0.3154   0.4714
   4.500   0.8821   0.01860   0.01038  -0.0536   0.3087   0.4840
   5.000   0.9386   0.01900   0.01077  -0.0534   0.3027   0.4960
   5.500   0.9931   0.01950   0.01140  -0.0530   0.2962   0.5087
   6.000   1.0479   0.01994   0.01188  -0.0526   0.2903   0.5219
   6.500   1.1015   0.02061   0.01258  -0.0522   0.2846   0.5361
   7.000   1.1534   0.02115   0.01323  -0.0516   0.2784   0.5507
   7.500   1.2068   0.02187   0.01387  -0.0512   0.2732   0.5662
   8.000   1.2536   0.02263   0.01487  -0.0503   0.2677   0.5823
   8.500   1.3016   0.02331   0.01562  -0.0494   0.2623   0.5997
   9.000   1.3484   0.02430   0.01665  -0.0485   0.2575   0.6190
   9.500   1.3867   0.02535   0.01791  -0.0470   0.2523   0.6399
  10.000   1.4242   0.02624   0.01888  -0.0452   0.2476   0.6631
  10.500   1.4570   0.02775   0.02057  -0.0436   0.2432   0.6925
  11.000   1.4793   0.02971   0.02285  -0.0421   0.2386   0.7329
  11.500   1.5010   0.03103   0.02464  -0.0396   0.2346   1.0001
  12.000   1.5253   0.03375   0.02735  -0.0394   0.2301   1.0001
  12.500   1.5321   0.03793   0.03169  -0.0399   0.2255   1.0001
  13.000   1.5540   0.04094   0.03467  -0.0400   0.2215   1.0001
  13.500   1.5709   0.04450   0.03826  -0.0400   0.2175   1.0001
  14.000   1.5489   0.05196   0.04600  -0.0419   0.2128   1.0001
  14.500   1.5612   0.05603   0.05008  -0.0425   0.2087   1.0001
  15.000   1.5678   0.06080   0.05488  -0.0430   0.2048   1.0001
