  
       XFOIL         Version 6.97
  
 Calculated polar for: 000996                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5183   0.01753   0.00859  -0.0456   0.4859   0.2888
   2.500   0.5625   0.01768   0.00883  -0.0431   0.4782   0.3012
   3.000   0.6138   0.01772   0.00891  -0.0421   0.4714   0.3151
   3.500   0.6585   0.01789   0.00918  -0.0398   0.4641   0.3304
   4.000   0.7026   0.01795   0.00935  -0.0374   0.4569   0.3481
   4.500   0.7459   0.01815   0.00964  -0.0349   0.4504   0.3690
   5.000   0.7764   0.01829   0.00993  -0.0300   0.4432   0.3933
   5.500   0.8195   0.01835   0.01010  -0.0275   0.4369   0.4333
   6.000   0.8201   0.01824   0.01049  -0.0168   0.4305   0.5153
