  
       XFOIL         Version 6.97
  
 Calculated polar for: 000403                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.3984   0.01188   0.00572  -0.0591   0.8461   0.3332
   2.500   0.4893   0.00979   0.00546  -0.0630   0.8194   0.9468
   3.000   0.6050   0.00980   0.00541  -0.0732   0.7522   0.9788
   4.000   0.6987   0.01536   0.00740  -0.0711   0.0555   1.0001
   5.000   0.7583   0.01758   0.00957  -0.0606   0.0374   1.0001
   5.500   0.7873   0.01881   0.01080  -0.0552   0.0325   1.0001
   6.000   0.8192   0.02047   0.01242  -0.0505   0.0292   1.0001
   6.500   0.8582   0.02207   0.01416  -0.0469   0.0263   1.0001
   7.000   0.9098   0.02510   0.01726  -0.0460   0.0244   1.0001
   7.500   0.9488   0.02780   0.02051  -0.0420   0.0228   1.0001
   8.000   0.9807   0.03106   0.02420  -0.0372   0.0214   1.0001
   8.500   0.9944   0.03851   0.03258  -0.0290   0.0230   1.0001
