  
       XFOIL         Version 6.97
  
 Calculated polar for: 000598                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4104   0.01365   0.00710  -0.0392   0.6227   0.6117
   2.500   0.4403   0.01376   0.00715  -0.0342   0.5876   0.6187
   3.000   0.4711   0.01407   0.00726  -0.0297   0.5460   0.6266
   3.500   0.5001   0.01473   0.00775  -0.0252   0.4978   0.6336
   4.000   0.5275   0.01558   0.00834  -0.0209   0.4504   0.6417
   4.500   0.5548   0.01658   0.00916  -0.0168   0.4084   0.6492
   5.000   0.5854   0.01757   0.00996  -0.0135   0.3744   0.6572
   5.500   0.6180   0.01859   0.01088  -0.0107   0.3465   0.6655
   6.000   0.6535   0.01955   0.01177  -0.0085   0.3230   0.6734
   6.500   0.6887   0.02062   0.01273  -0.0065   0.3035   0.6824
   7.000   0.7242   0.02169   0.01376  -0.0045   0.2871   0.6905
   7.500   0.7617   0.02276   0.01476  -0.0030   0.2729   0.6999
   8.000   0.7982   0.02386   0.01589  -0.0013   0.2597   0.7087
   8.500   0.8348   0.02498   0.01705   0.0001   0.2479   0.7179
   9.000   0.8720   0.02617   0.01827   0.0014   0.2376   0.7281
   9.500   0.9074   0.02746   0.01957   0.0028   0.2283   0.7379
  10.000   0.9420   0.02880   0.02091   0.0042   0.2194   0.7476
  10.500   0.9757   0.03023   0.02247   0.0055   0.2110   0.7585
  11.000   1.0096   0.03172   0.02398   0.0067   0.2037   0.7699
  11.500   1.0413   0.03335   0.02569   0.0080   0.1967   0.7821
  12.000   1.0734   0.03500   0.02741   0.0092   0.1904   0.7945
  12.500   1.1018   0.03689   0.02940   0.0104   0.1839   0.8073
  13.000   1.1321   0.03869   0.03131   0.0116   0.1786   0.8211
  13.500   1.1583   0.04078   0.03357   0.0129   0.1733   0.8370
  14.000   1.1889   0.04255   0.03535   0.0140   0.1685   0.8551
  14.500   1.2081   0.04508   0.03816   0.0156   0.1640   0.8769
  15.000   1.2273   0.04722   0.04046   0.0178   0.1596   0.9105
