  
       XFOIL         Version 6.97
  
 Calculated polar for: 001423                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.2401   0.01830   0.00953  -0.0011   0.3875   0.4163
   2.500   0.2895   0.01832   0.00950   0.0003   0.3796   0.4228
   3.000   0.3412   0.01851   0.00976   0.0012   0.3726   0.4292
   3.500   0.3895   0.01863   0.00985   0.0028   0.3650   0.4362
   4.000   0.4406   0.01881   0.01006   0.0038   0.3581   0.4425
   4.500   0.4874   0.01901   0.01031   0.0056   0.3511   0.4504
   5.000   0.5386   0.01925   0.01051   0.0065   0.3445   0.4573
   5.500   0.5814   0.01947   0.01084   0.0088   0.3374   0.4649
   6.000   0.6324   0.01977   0.01107   0.0097   0.3313   0.4728
   6.500   0.6710   0.02009   0.01153   0.0126   0.3246   0.4807
   7.000   0.7150   0.02035   0.01181   0.0145   0.3186   0.4887
   7.500   0.7519   0.02081   0.01231   0.0175   0.3124   0.4979
   8.000   0.7872   0.02118   0.01279   0.0206   0.3064   0.5063
   8.500   0.8352   0.02179   0.01330   0.0215   0.3009   0.5165
   9.000   0.8622   0.02251   0.01426   0.0252   0.2948   0.5257
   9.500   0.9018   0.02314   0.01490   0.0270   0.2893   0.5365
  10.000   0.9342   0.02416   0.01601   0.0293   0.2837   0.5481
  10.500   0.9622   0.02519   0.01717   0.0318   0.2779   0.5603
  11.000   1.0066   0.02598   0.01794   0.0325   0.2727   0.5741
  11.500   1.0190   0.02784   0.02008   0.0355   0.2674   0.5876
  12.000   1.0475   0.02921   0.02154   0.0369   0.2621   0.6049
  12.500   1.0741   0.03092   0.02337   0.0382   0.2570   0.6255
  13.000   1.0850   0.03349   0.02624   0.0397   0.2515   0.6514
  13.500   1.1178   0.03454   0.02753   0.0407   0.2466   0.7107
  15.000   1.2047   0.04489   0.03871   0.0321   0.2301   1.0001
