000869
1.000000  	0.000000  
0.999753  	-0.000109 
0.999013  	-0.000434 
0.997781  	-0.000976 
0.996057  	-0.001733 
0.993844  	-0.002704 
0.991144  	-0.003887 
0.987958  	-0.005278 
0.984292  	-0.006876 
0.980147  	-0.008674 
0.975528  	-0.010668 
0.970440  	-0.012852 
0.964888  	-0.015219 
0.958877  	-0.017758 
0.952414  	-0.020460 
0.945503  	-0.023314 
0.938153  	-0.026306 
0.930371  	-0.029422 
0.922164  	-0.032644 
0.913540  	-0.035955 
0.904508  	-0.039337 
0.895078  	-0.042767 
0.885257  	-0.046225 
0.875056  	-0.049686 
0.864484  	-0.053127 
0.853553  	-0.056522 
0.842274  	-0.059848 
0.830656  	-0.063077 
0.818712  	-0.066186 
0.806454  	-0.069148 
0.793893  	-0.071941 
0.781042  	-0.074540 
0.767913  	-0.076925 
0.754521  	-0.079075 
0.740877  	-0.080973 
0.726995  	-0.082603 
0.712890  	-0.083954 
0.698574  	-0.085014 
0.684062  	-0.085778 
0.669369  	-0.086242 
0.654508  	-0.086406 
0.639496  	-0.086275 
0.624345  	-0.085853 
0.609072  	-0.085153 
0.593691  	-0.084189 
0.578217  	-0.082976 
0.562667  	-0.081535 
0.547054  	-0.079889 
0.531395  	-0.078063 
0.515705  	-0.076083 
0.500000  	-0.073980 
0.484295  	-0.071783 
0.468605  	-0.069524 
0.452946  	-0.067232 
0.437333  	-0.064940 
0.421783  	-0.062677 
0.406309  	-0.060473 
0.390928  	-0.058356 
0.375655  	-0.056350 
0.360504  	-0.054479 
0.345492  	-0.052763 
0.330631  	-0.051218 
0.315938  	-0.049858 
0.301426  	-0.048691 
0.287110  	-0.047724 
0.273005  	-0.046957 
0.259123  	-0.046387 
0.245479  	-0.046007 
0.232087  	-0.045807 
0.218958  	-0.045772 
0.206107  	-0.045883 
0.193546  	-0.046118 
0.181288  	-0.046453 
0.169344  	-0.046860 
0.157726  	-0.047310 
0.146447  	-0.047773 
0.135516  	-0.048216 
0.124944  	-0.048607 
0.114743  	-0.048914 
0.104922  	-0.049105 
0.095492  	-0.049149 
0.086460  	-0.049018 
0.077836  	-0.048686 
0.069629  	-0.048129 
0.061847  	-0.047325 
0.054497  	-0.046259 
0.047586  	-0.044918 
0.041123  	-0.043291 
0.035112  	-0.041375 
0.029560  	-0.039170 
0.024472  	-0.036680 
0.019853  	-0.033914 
0.015708  	-0.030885 
0.012042  	-0.027610 
0.008856  	-0.024111 
0.006156  	-0.020413 
0.003943  	-0.016544 
0.002219  	-0.012534 
0.000987  	-0.008416 
0.000247  	-0.004226 
0.000000  	0.000000  
0.000247  	0.006073  
0.000987  	0.012138  
0.002219  	0.018185  
0.003943  	0.024206  
0.006156  	0.030193  
0.008856  	0.036134  
0.012042  	0.042021  
0.015708  	0.047842  
0.019853  	0.053587  
0.024472  	0.059245  
0.029560  	0.064803  
0.035112  	0.070248  
0.041123  	0.075567  
0.047586  	0.080747  
0.054497  	0.085773  
0.061847  	0.090631  
0.069629  	0.095306  
0.077836  	0.099784  
0.086460  	0.104050  
0.095492  	0.108090  
0.104922  	0.111890  
0.114743  	0.115436  
0.124944  	0.118716  
0.135516  	0.121718  
0.146447  	0.124431  
0.157726  	0.126847  
0.169344  	0.128957  
0.181288  	0.130754  
0.193546  	0.132234  
0.206107  	0.133394  
0.218958  	0.134233  
0.232087  	0.134752  
0.245479  	0.134952  
0.259123  	0.134839  
0.273005  	0.134419  
0.287110  	0.133701  
0.301426  	0.132695  
0.315938  	0.131413  
0.330631  	0.129868  
0.345492  	0.128076  
0.360504  	0.126053  
0.375655  	0.123816  
0.390928  	0.121384  
0.406309  	0.118776  
0.421783  	0.116012  
0.437333  	0.113111  
0.452946  	0.110094  
0.468605  	0.106981  
0.484295  	0.103790  
0.500000  	0.100542  
0.515705  	0.097253  
0.531395  	0.093942  
0.547054  	0.090625  
0.562667  	0.087316  
0.578217  	0.084029  
0.593691  	0.080776  
0.609072  	0.077567  
0.624345  	0.074413  
0.639496  	0.071320  
0.654508  	0.068295  
0.669369  	0.065342  
0.684062  	0.062464  
0.698574  	0.059662  
0.712890  	0.056938  
0.726995  	0.054291  
0.740877  	0.051720  
0.754521  	0.049221  
0.767913  	0.046792  
0.781042  	0.044430  
0.793893  	0.042130  
0.806454  	0.039889  
0.818712  	0.037702  
0.830656  	0.035567  
0.842274  	0.033479  
0.853553  	0.031435  
0.864484  	0.029434  
0.875056  	0.027473  
0.885257  	0.025551  
0.895078  	0.023669  
0.904508  	0.021826  
0.913540  	0.020025  
0.922164  	0.018267  
0.930371  	0.016557  
0.938153  	0.014897  
0.945503  	0.013293  
0.952414  	0.011750  
0.958877  	0.010274  
0.964888  	0.008871  
0.970440  	0.007548  
0.975528  	0.006311  
0.980147  	0.005166  
0.984292  	0.004122  
0.987958  	0.003183  
0.991144  	0.002357  
0.993844  	0.001647  
0.996057  	0.001060  
0.997781  	0.000599  
0.999013  	0.000267  
0.999753  	0.000067  
