  
       XFOIL         Version 6.97
  
 Calculated polar for: 000800                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8018   0.01849   0.01272  -0.1056   0.7803   0.9018
   2.500   0.8299   0.01831   0.01253  -0.1007   0.7628   0.9056
   3.000   0.8846   0.01814   0.01237  -0.1015   0.7463   0.9080
   3.500   0.9236   0.01800   0.01222  -0.0989   0.7296   0.9111
   4.000   0.9585   0.01791   0.01214  -0.0954   0.7136   0.9148
   4.500   1.0072   0.01792   0.01222  -0.0949   0.6959   0.9177
   5.000   1.0221   0.01792   0.01226  -0.0868   0.6745   0.9230
   5.500   1.0540   0.01793   0.01226  -0.0823   0.6449   0.9263
   6.000   1.0669   0.01803   0.01237  -0.0736   0.6190   0.9321
   6.500   1.0650   0.01812   0.01246  -0.0618   0.5945   0.9387
   7.000   1.0601   0.01830   0.01266  -0.0494   0.5647   0.9458
   7.500   1.0630   0.01869   0.01303  -0.0392   0.5271   0.9515
   8.500   1.0537   0.02059   0.01467  -0.0172   0.4161   0.9653
   9.000   1.0250   0.02364   0.01704  -0.0039   0.2816   0.9722
   9.500   0.9809   0.02844   0.02086   0.0096   0.1152   0.9786
  10.000   0.9787   0.03199   0.02414   0.0157   0.0693   0.9836
  10.500   0.9901   0.03500   0.02722   0.0192   0.0556   0.9873
  11.500   1.0187   0.04162   0.03404   0.0239   0.0420   0.9939
  12.000   1.0368   0.04512   0.03770   0.0251   0.0379   0.9965
  12.500   1.0565   0.04843   0.04108   0.0263   0.0344   0.9985
  13.000   1.0815   0.05120   0.04403   0.0271   0.0314   1.0001
  13.500   1.0986   0.05312   0.04597   0.0312   0.0293   1.0001
  14.000   1.1140   0.05520   0.04832   0.0354   0.0276   1.0001
  14.500   1.1264   0.05748   0.05078   0.0393   0.0259   1.0001
  15.000   1.1460   0.05996   0.05342   0.0426   0.0241   1.0001
