  
       XFOIL         Version 6.97
  
 Calculated polar for: 000917                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4464   0.01546   0.00688  -0.0233   0.4755   0.4915
   2.500   0.5007   0.01569   0.00699  -0.0232   0.4679   0.4993
   3.000   0.5510   0.01572   0.00715  -0.0223   0.4588   0.5057
   3.500   0.6043   0.01596   0.00734  -0.0221   0.4512   0.5138
   4.000   0.6543   0.01607   0.00757  -0.0213   0.4430   0.5212
   4.500   0.7069   0.01636   0.00782  -0.0210   0.4356   0.5302
   5.000   0.7551   0.01649   0.00810  -0.0199   0.4271   0.5381
   5.500   0.8060   0.01680   0.00840  -0.0193   0.4195   0.5478
   6.000   0.8526   0.01700   0.00875  -0.0180   0.4116   0.5580
   6.500   0.9038   0.01733   0.00913  -0.0177   0.4045   0.5684
   7.000   0.9466   0.01758   0.00955  -0.0157   0.3964   0.5801
   7.500   0.9954   0.01796   0.00997  -0.0150   0.3892   0.5942
   8.500   1.0812   0.01861   0.01095  -0.0115   0.3741   0.6275
   9.000   1.1128   0.01889   0.01153  -0.0077   0.3664   0.6524
   9.500   1.1533   0.01899   0.01203  -0.0056   0.3589   0.7261
