  
       XFOIL         Version 6.97
  
 Calculated polar for: 001020                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   1.1112   0.02860   0.02214  -0.1362   0.3841   0.1277
   4.000   1.2837   0.02070   0.01263  -0.1382   0.3495   0.1373
   4.500   1.3254   0.02115   0.01302  -0.1355   0.3389   0.1438
   5.000   1.3684   0.02160   0.01329  -0.1331   0.3288   0.1510
   5.500   1.4100   0.02201   0.01359  -0.1307   0.3191   0.1599
   6.000   1.4490   0.02273   0.01424  -0.1279   0.3099   0.1683
   6.500   1.4867   0.02362   0.01506  -0.1251   0.3014   0.1759
   7.000   1.5224   0.02440   0.01590  -0.1221   0.2934   0.1846
   7.500   1.5580   0.02545   0.01683  -0.1193   0.2858   0.1947
   8.000   1.5891   0.02658   0.01807  -0.1161   0.2782   0.2035
   8.500   1.6225   0.02785   0.01929  -0.1133   0.2716   0.2133
   9.000   1.6508   0.02924   0.02080  -0.1102   0.2648   0.2229
   9.500   1.6815   0.03075   0.02222  -0.1074   0.2583   0.2342
  10.000   1.7059   0.03256   0.02419  -0.1044   0.2523   0.2454
  10.500   1.7333   0.03432   0.02594  -0.1017   0.2467   0.2573
  11.000   1.7552   0.03651   0.02828  -0.0989   0.2409   0.2696
  11.500   1.7759   0.03884   0.03070  -0.0963   0.2354   0.2819
  12.000   1.8004   0.04105   0.03292  -0.0939   0.2305   0.2965
  12.500   1.8145   0.04407   0.03613  -0.0914   0.2254   0.3113
  13.000   1.8335   0.04676   0.03883  -0.0892   0.2206   0.3286
  13.500   1.8464   0.05015   0.04237  -0.0871   0.2158   0.3471
  14.000   1.8568   0.05391   0.04629  -0.0854   0.2113   0.3690
  14.500   1.8770   0.05673   0.04908  -0.0838   0.2070   0.4048
  15.000   1.8860   0.06101   0.05415  -0.0834   0.2028   1.0001
