  
       XFOIL         Version 6.97
  
 Calculated polar for: 001019                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.1479   0.01570   0.00672  -0.0039   0.3479   0.2388
   2.500   0.1995   0.01579   0.00670  -0.0020   0.3218   0.2464
   3.000   0.2503   0.01594   0.00683  -0.0000   0.2994   0.2550
   3.500   0.3018   0.01602   0.00690   0.0018   0.2788   0.2634
   4.000   0.3523   0.01630   0.00708   0.0039   0.2615   0.2730
   4.500   0.4024   0.01650   0.00731   0.0060   0.2459   0.2829
   5.000   0.4523   0.01673   0.00756   0.0081   0.2312   0.2940
   5.500   0.5015   0.01701   0.00787   0.0103   0.2179   0.3066
   6.000   0.5498   0.01734   0.00822   0.0126   0.2058   0.3200
   6.500   0.5976   0.01766   0.00860   0.0151   0.1946   0.3350
   7.000   0.6445   0.01797   0.00905   0.0176   0.1844   0.3536
   7.500   0.6900   0.01838   0.00954   0.0204   0.1744   0.3764
   8.500   0.7740   0.01922   0.01072   0.0267   0.1584   0.4587
