  
       XFOIL         Version 6.97
  
 Calculated polar for: 001262                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.3704   0.01503   0.00816  -0.0562   0.6935   0.3346
   2.500   0.4226   0.01470   0.00786  -0.0542   0.6717   0.3405
   3.000   0.4707   0.01445   0.00754  -0.0516   0.6424   0.3468
   3.500   0.5130   0.01435   0.00741  -0.0479   0.5911   0.3519
   4.000   0.5254   0.01511   0.00753  -0.0390   0.4648   0.3578
   4.500   0.5083   0.01665   0.00834  -0.0262   0.3492   0.3612
   5.000   0.5259   0.01808   0.00949  -0.0202   0.2905   0.3661
   5.500   0.5551   0.01923   0.01043  -0.0161   0.2583   0.3717
   6.000   0.5901   0.02015   0.01123  -0.0129   0.2357   0.3779
   6.500   0.6248   0.02118   0.01219  -0.0097   0.2174   0.3845
   7.000   0.6627   0.02211   0.01301  -0.0071   0.2034   0.3913
   7.500   0.7008   0.02301   0.01394  -0.0046   0.1915   0.3973
   8.000   0.7383   0.02405   0.01488  -0.0020   0.1810   0.4055
   8.500   0.7775   0.02496   0.01588   0.0002   0.1715   0.4124
   9.000   0.8163   0.02599   0.01691   0.0025   0.1633   0.4204
   9.500   0.8539   0.02707   0.01800   0.0047   0.1556   0.4280
  10.000   0.8915   0.02820   0.01914   0.0069   0.1490   0.4370
  10.500   0.9296   0.02934   0.02037   0.0090   0.1429   0.4449
  11.000   0.9652   0.03060   0.02161   0.0112   0.1369   0.4546
  11.500   1.0016   0.03190   0.02304   0.0133   0.1319   0.4640
  12.000   1.0361   0.03326   0.02445   0.0154   0.1272   0.4738
  12.500   1.0707   0.03476   0.02603   0.0175   0.1227   0.4856
  13.000   1.1007   0.03639   0.02779   0.0197   0.1184   0.4972
  13.500   1.1371   0.03788   0.02926   0.0215   0.1146   0.5098
  14.000   1.1617   0.03995   0.03162   0.0238   0.1111   0.5241
  14.500   1.1887   0.04193   0.03372   0.0258   0.1078   0.5405
  15.000   1.2207   0.04379   0.03561   0.0276   0.1044   0.5621
