  
       XFOIL         Version 6.97
  
 Calculated polar for: 001347                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.2990   0.01776   0.01035  -0.0586   0.5662   0.6487
   2.500   0.3546   0.01796   0.01052  -0.0597   0.5619   0.6571
   3.000   0.3882   0.01823   0.01096  -0.0564   0.5568   0.6649
   3.500   0.4368   0.01840   0.01117  -0.0561   0.5524   0.6727
   4.000   0.4996   0.01864   0.01140  -0.0584   0.5488   0.6807
   4.500   0.5261   0.01886   0.01177  -0.0538   0.5424   0.6881
   5.000   0.5734   0.01830   0.01107  -0.0526   0.5314   0.6965
   5.500   0.5805   0.01831   0.01125  -0.0443   0.5206   0.7036
   6.000   0.6082   0.01851   0.01146  -0.0405   0.5101   0.7128
   6.500   0.6248   0.01888   0.01194  -0.0346   0.4953   0.7194
   7.000   0.6321   0.01976   0.01284  -0.0284   0.4747   0.7282
   7.500   0.6067   0.02247   0.01548  -0.0187   0.4243   0.7359
   8.500   0.4842   0.03659   0.02885   0.0007   0.2400   0.7511
   9.000   0.4222   0.04555   0.03750   0.0077   0.1135   0.7577
   9.500   0.3996   0.05222   0.04409   0.0111   0.0457   0.7649
  10.000   0.4052   0.05675   0.04877   0.0127   0.0382   0.7718
  10.500   0.4098   0.06160   0.05376   0.0139   0.0340   0.7793
  11.000   0.4158   0.06636   0.05868   0.0150   0.0319   0.7859
  11.500   0.4129   0.07216   0.06454   0.0162   0.0295   0.7938
  12.000   0.4250   0.07634   0.06888   0.0171   0.0281   0.8005
  12.500   0.4399   0.08040   0.07300   0.0175   0.0261   0.8084
  13.000   0.4540   0.08411   0.07668   0.0183   0.0245   0.8163
  13.500   0.4795   0.08680   0.07948   0.0187   0.0236   0.8241
  14.000   0.5113   0.08842   0.08112   0.0193   0.0234   0.8331
  15.000   0.5957   0.08873   0.08148   0.0213   0.0226   0.8520
