  
       XFOIL         Version 6.97
  
 Calculated polar for: 000031                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   0.4976   0.02066   0.01321  -0.0095   0.5126   0.6267
   3.000   0.5360   0.02111   0.01363  -0.0081   0.5020   0.6294
   3.500   0.5706   0.02157   0.01409  -0.0064   0.4913   0.6329
   4.000   0.6168   0.02175   0.01413  -0.0072   0.4815   0.6376
   4.500   0.6542   0.02210   0.01444  -0.0065   0.4712   0.6414
   5.000   0.6874   0.02283   0.01523  -0.0049   0.4609   0.6442
   5.500   0.7331   0.02336   0.01571  -0.0053   0.4515   0.6481
   6.000   0.7634   0.02415   0.01651  -0.0041   0.4414   0.6531
   6.500   0.7995   0.02489   0.01725  -0.0037   0.4315   0.6567
   7.000   0.8408   0.02559   0.01793  -0.0037   0.4224   0.6598
   7.500   0.8638   0.02692   0.01940  -0.0017   0.4123   0.6637
   8.000   0.9042   0.02783   0.02023  -0.0025   0.4031   0.6690
   8.500   0.9318   0.02910   0.02158  -0.0014   0.3938   0.6724
   9.000   0.9609   0.03052   0.02313  -0.0005   0.3851   0.6758
   9.500   0.9990   0.03159   0.02414  -0.0011   0.3761   0.6803
  10.000   1.0187   0.03371   0.02638  -0.0002   0.3670   0.6850
  10.500   1.0536   0.03494   0.02765  -0.0001   0.3588   0.6886
  11.000   1.0697   0.03740   0.03027   0.0011   0.3499   0.6925
  11.500   1.1005   0.03923   0.03211   0.0005   0.3418   0.6975
  12.000   1.1226   0.04149   0.03449   0.0008   0.3334   0.7012
  12.500   1.1412   0.04409   0.03726   0.0014   0.3253   0.7051
