  
       XFOIL         Version 6.97
  
 Calculated polar for: 000832                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5199   0.01410   0.00570  -0.0580   0.4895   0.3529
   2.500   0.5759   0.01428   0.00588  -0.0577   0.4839   0.3693
   3.000   0.6302   0.01437   0.00614  -0.0571   0.4771   0.3869
   3.500   0.6858   0.01450   0.00631  -0.0566   0.4713   0.4064
   4.000   0.7398   0.01469   0.00667  -0.0560   0.4651   0.4267
   4.500   0.7936   0.01486   0.00700  -0.0554   0.4589   0.4523
   5.000   0.8487   0.01505   0.00727  -0.0549   0.4533   0.4817
   5.500   0.8992   0.01521   0.00781  -0.0537   0.4472   0.5216
   6.000   1.0734   0.01476   0.00842  -0.0787   0.4390   1.0001
   6.500   1.1231   0.01510   0.00885  -0.0773   0.4304   1.0001
   7.000   1.1741   0.01518   0.00888  -0.0759   0.4201   1.0001
   7.500   1.2224   0.01527   0.00903  -0.0740   0.4091   1.0001
   8.000   1.2689   0.01543   0.00930  -0.0720   0.3967   1.0001
   8.500   1.3139   0.01559   0.00957  -0.0696   0.3826   1.0001
   9.000   1.3564   0.01578   0.00983  -0.0668   0.3639   1.0001
   9.500   1.3934   0.01619   0.01030  -0.0633   0.3335   1.0001
  10.000   1.3958   0.01831   0.01192  -0.0550   0.2332   1.0001
  10.500   1.3292   0.02325   0.01626  -0.0389   0.1286   1.0001
  11.000   1.2792   0.03098   0.02384  -0.0336   0.0824   1.0001
  11.500   1.2470   0.03907   0.03193  -0.0319   0.0644   1.0001
  12.000   1.2238   0.04650   0.03945  -0.0306   0.0563   1.0001
  12.500   1.2053   0.05366   0.04672  -0.0296   0.0510   1.0001
  13.000   1.1868   0.06118   0.05432  -0.0292   0.0472   1.0001
  13.500   1.1819   0.06757   0.06083  -0.0290   0.0436   1.0001
  14.000   1.1725   0.07446   0.06774  -0.0288   0.0409   1.0001
  14.500   1.1770   0.07985   0.07325  -0.0285   0.0383   1.0001
  15.000   1.1814   0.08507   0.07848  -0.0282   0.0361   1.0001
