  
       XFOIL         Version 6.97
  
 Calculated polar for: 001465                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0385   0.01680   0.00885  -0.0016   0.5716   0.5007
   0.200  -0.0165   0.01674   0.00884  -0.0016   0.5678   0.5034
   0.400   0.0047   0.01674   0.00882  -0.0015   0.5643   0.5067
   0.600   0.0226   0.01676   0.00884  -0.0008   0.5605   0.5097
   0.800   0.0364   0.01676   0.00886   0.0007   0.5564   0.5131
   1.000   0.0528   0.01674   0.00879   0.0017   0.5526   0.5163
   1.200   0.0764   0.01668   0.00875   0.0013   0.5492   0.5189
   1.400   0.0967   0.01671   0.00879   0.0016   0.5456   0.5218
   1.600   0.1110   0.01672   0.00886   0.0030   0.5413   0.5251
   1.800   0.1271   0.01674   0.00885   0.0041   0.5376   0.5288
   2.000   0.1458   0.01671   0.00877   0.0047   0.5339   0.5323
   2.200   0.1694   0.01673   0.00880   0.0043   0.5308   0.5352
   2.400   0.1829   0.01675   0.00891   0.0058   0.5267   0.5384
   2.600   0.1991   0.01677   0.00894   0.0069   0.5228   0.5419
   2.800   0.2166   0.01679   0.00891   0.0077   0.5195   0.5458
   3.000   0.2409   0.01679   0.00887   0.0072   0.5161   0.5493
   3.200   0.2539   0.01682   0.00900   0.0088   0.5121   0.5523
   3.400   0.2684   0.01684   0.00906   0.0102   0.5079   0.5558
   3.600   0.2860   0.01686   0.00905   0.0109   0.5044   0.5597
   3.800   0.3075   0.01689   0.00900   0.0110   0.5011   0.5635
   4.000   0.3230   0.01692   0.00912   0.0121   0.4973   0.5665
   4.200   0.3364   0.01696   0.00922   0.0136   0.4934   0.5699
   4.400   0.3526   0.01699   0.00926   0.0146   0.4896   0.5741
   4.600   0.3716   0.01703   0.00922   0.0151   0.4864   0.5784
   4.800   0.3909   0.01708   0.00932   0.0156   0.4827   0.5818
   5.000   0.4007   0.01712   0.00945   0.0177   0.4787   0.5854
   5.200   0.4148   0.01717   0.00950   0.0191   0.4750   0.5896
   5.400   0.4313   0.01719   0.00946   0.0200   0.4714   0.5940
   5.600   0.4551   0.01726   0.00956   0.0196   0.4680   0.5977
   5.800   0.4585   0.01731   0.00970   0.0229   0.4642   0.6017
   6.000   0.4687   0.01737   0.00978   0.0249   0.4602   0.6061
   6.200   0.4851   0.01742   0.00981   0.0258   0.4567   0.6105
   6.400   0.5120   0.01748   0.00985   0.0248   0.4532   0.6145
   6.600   0.5164   0.01764   0.01010   0.0277   0.4494   0.6188
   6.800   0.5273   0.01781   0.01028   0.0294   0.4454   0.6239
   7.000   0.5439   0.01790   0.01041   0.0302   0.4416   0.6279
   7.200   0.5673   0.01797   0.01046   0.0298   0.4382   0.6328
   7.400   0.5772   0.01821   0.01074   0.0316   0.4345   0.6381
   7.600   0.5869   0.01842   0.01102   0.0333   0.4303   0.6425
   7.800   0.6016   0.01856   0.01120   0.0343   0.4263   0.6474
   8.000   0.6236   0.01866   0.01122   0.0342   0.4228   0.6534
   8.200   0.6332   0.01893   0.01159   0.0358   0.4188   0.6581
   8.400   0.6425   0.01920   0.01195   0.0375   0.4148   0.6636
   8.600   0.6568   0.01941   0.01214   0.0384   0.4109   0.6697
   8.800   0.6785   0.01949   0.01222   0.0383   0.4074   0.6748
   9.000   0.6873   0.01985   0.01264   0.0398   0.4034   0.6809
   9.200   0.6954   0.02020   0.01308   0.0415   0.3991   0.6868
   9.400   0.7087   0.02045   0.01336   0.0424   0.3951   0.6930
   9.600   0.7311   0.02055   0.01339   0.0422   0.3915   0.7001
   9.800   0.7347   0.02106   0.01404   0.0442   0.3871   0.7064
  10.000   0.7430   0.02149   0.01453   0.0456   0.3827   0.7138
  10.200   0.7571   0.02175   0.01483   0.0463   0.3789   0.7207
  10.400   0.7781   0.02190   0.01493   0.0463   0.3753   0.7287
  10.600   0.7791   0.02259   0.01577   0.0483   0.3708   0.7366
  10.800   0.7876   0.02308   0.01633   0.0496   0.3665   0.7450
  11.200   0.8134   0.02381   0.01713   0.0511   0.3584   0.7638
  11.400   0.8170   0.02454   0.01799   0.0526   0.3538   0.7739
  11.600   0.8269   0.02504   0.01854   0.0536   0.3496   0.7852
  11.800   0.8460   0.02517   0.01866   0.0538   0.3459   0.7974
  12.000   0.8456   0.02614   0.01980   0.0556   0.3413   0.8111
  12.200   0.8507   0.02689   0.02066   0.0569   0.3368   0.8264
  12.400   0.8629   0.02730   0.02112   0.0577   0.3327   0.8439
  12.600   0.8720   0.02792   0.02183   0.0588   0.3287   0.8641
  12.800   0.8733   0.02901   0.02311   0.0603   0.3239   0.8880
  13.000   0.8845   0.02982   0.02399   0.0607   0.3195   0.9133
  13.200   0.9075   0.03042   0.02458   0.0596   0.3152   0.9344
  13.400   0.9179   0.03212   0.02641   0.0584   0.3097   0.9531
  13.600   0.9388   0.03329   0.02757   0.0564   0.3046   0.9662
  13.800   0.9614   0.03439   0.02865   0.0542   0.2997   0.9763
  14.000   0.9758   0.03628   0.03063   0.0520   0.2940   0.9847
  14.200   1.0001   0.03745   0.03173   0.0494   0.2887   0.9902
  14.400   1.0178   0.03924   0.03358   0.0468   0.2833   0.9952
  14.600   1.0363   0.04109   0.03545   0.0441   0.2776   0.9991
  14.800   1.0453   0.04173   0.03598   0.0446   0.2736   1.0001
  15.000   1.0358   0.04309   0.03740   0.0468   0.2696   1.0001
