  
       XFOIL         Version 6.97
  
 Calculated polar for: 001466                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.600   0.4012   0.01662   0.00936  -0.0197   0.4992   0.8169
   1.000   0.4301   0.01777   0.01056  -0.0161   0.4961   0.8421
   1.600   0.6918   0.02310   0.01563  -0.0554   0.4894   0.8537
   1.800   0.8001   0.02478   0.01716  -0.0722   0.4872   0.8563
   2.000   0.8355   0.02535   0.01767  -0.0750   0.4858   0.8631
   2.200   0.8504   0.02545   0.01770  -0.0742   0.4844   0.8656
   2.400   0.8706   0.02550   0.01781  -0.0745   0.4830   0.8663
   2.600   0.8867   0.02553   0.01788  -0.0739   0.4815   0.8670
   2.800   0.9018   0.02555   0.01795  -0.0732   0.4800   0.8679
   3.000   0.9162   0.02558   0.01800  -0.0723   0.4786   0.8689
   3.200   0.9285   0.02559   0.01803  -0.0710   0.4773   0.8702
   3.600   0.9251   0.02534   0.01782  -0.0627   0.4750   0.8760
   3.800   0.9469   0.02538   0.01785  -0.0633   0.4738   0.8765
   4.000   0.9679   0.02541   0.01786  -0.0637   0.4727   0.8772
   4.200   0.9890   0.02543   0.01786  -0.0642   0.4715   0.8779
   4.400   1.0091   0.02547   0.01788  -0.0645   0.4705   0.8788
   4.600   1.0278   0.02558   0.01797  -0.0646   0.4693   0.8799
   4.800   1.0345   0.02572   0.01813  -0.0622   0.4682   0.8819
   5.000   1.0183   0.02564   0.01814  -0.0550   0.4672   0.8864
   5.200   1.0324   0.02585   0.01844  -0.0541   0.4657   0.8874
   5.400   1.0436   0.02603   0.01868  -0.0526   0.4641   0.8886
   5.600   1.0502   0.02617   0.01888  -0.0502   0.4627   0.8905
   5.800   1.0177   0.02593   0.01869  -0.0396   0.4617   0.8961
   6.000   1.0373   0.02615   0.01896  -0.0399   0.4604   0.8970
   6.200   1.0562   0.02633   0.01918  -0.0400   0.4592   0.8981
   6.400   1.0718   0.02646   0.01934  -0.0395   0.4581   0.8996
   6.600   1.0396   0.02615   0.01904  -0.0288   0.4573   0.9057
   6.800   1.0640   0.02630   0.01920  -0.0301   0.4564   0.9063
   7.000   1.0891   0.02644   0.01935  -0.0315   0.4554   0.9070
   7.200   1.1137   0.02661   0.01954  -0.0329   0.4544   0.9078
   7.400   1.1363   0.02690   0.01983  -0.0339   0.4533   0.9088
   7.600   1.1038   0.02693   0.01992  -0.0233   0.4524   0.9151
   7.800   1.0953   0.02739   0.02052  -0.0182   0.4512   0.9181
   8.000   1.0299   0.02730   0.02052  -0.0011   0.4500   0.9266
   8.200   0.9921   0.02764   0.02096   0.0096   0.4483   0.9331
   8.400   0.9606   0.02814   0.02154   0.0186   0.4465   0.9395
   8.600   0.9651   0.02881   0.02229   0.0203   0.4448   0.9413
   8.800   0.9506   0.02925   0.02278   0.0258   0.4434   0.9464
   9.000   0.9670   0.02978   0.02336   0.0254   0.4422   0.9475
   9.200   0.9877   0.03004   0.02366   0.0245   0.4411   0.9486
   9.400   1.0852   0.02674   0.02009   0.0132   0.4366   0.9463
   9.600   1.0619   0.02807   0.02160   0.0191   0.4344   0.9502
   9.800   1.0340   0.02984   0.02353   0.0250   0.4324   0.9548
  10.200   1.1147   0.02726   0.02082   0.0188   0.4237   0.9559
  10.400   1.1192   0.02736   0.02093   0.0211   0.4208   0.9596
  10.600   1.1031   0.02945   0.02323   0.0237   0.4179   0.9619
  10.800   1.0882   0.03109   0.02499   0.0269   0.4148   0.9659
  11.000   1.1399   0.02888   0.02258   0.0229   0.4062   0.9660
  11.200   1.1223   0.03166   0.02558   0.0246   0.4029   0.9686
  11.800   1.1026   0.03815   0.03233   0.0267   0.3836   0.9761
  12.000   1.0983   0.04070   0.03491   0.0264   0.3721   0.9774
  12.200   1.0826   0.04378   0.03798   0.0276   0.3595   0.9803
  12.400   1.0647   0.04792   0.04220   0.0279   0.3473   0.9813
