  
       XFOIL         Version 6.97
  
 Calculated polar for: 000992                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4598   0.01792   0.01060  -0.0862   0.6808   0.1452
   2.500   0.5147   0.01732   0.01002  -0.0854   0.6718   0.1491
   3.000   0.5676   0.01707   0.00985  -0.0842   0.6623   0.1531
   3.500   0.6215   0.01644   0.00911  -0.0828   0.6490   0.1583
   4.000   0.6722   0.01602   0.00879  -0.0808   0.6302   0.1632
   4.500   0.7228   0.01567   0.00836  -0.0786   0.6115   0.1691
   5.000   0.7690   0.01525   0.00809  -0.0758   0.5890   0.1739
   5.500   0.8125   0.01509   0.00789  -0.0723   0.5608   0.1804
   6.000   0.8473   0.01501   0.00785  -0.0673   0.5174   0.1862
   6.500   0.8504   0.01587   0.00820  -0.0569   0.4064   0.1907
   7.000   0.7922   0.01997   0.01097  -0.0394   0.1656   0.1915
   7.500   0.7823   0.02332   0.01375  -0.0312   0.0710   0.1949
   8.000   0.8007   0.02539   0.01586  -0.0268   0.0568   0.2007
   8.500   0.8206   0.02754   0.01802  -0.0229   0.0496   0.2075
   9.000   0.8401   0.02987   0.02045  -0.0194   0.0445   0.2143
   9.500   0.8567   0.03251   0.02311  -0.0159   0.0409   0.2212
  10.000   0.8806   0.03479   0.02551  -0.0131   0.0379   0.2303
  10.500   0.9000   0.03740   0.02815  -0.0100   0.0355   0.2397
  11.000   0.9270   0.03958   0.03046  -0.0074   0.0335   0.2514
  11.500   0.9548   0.04174   0.03272  -0.0053   0.0311   0.2668
  12.000   0.9854   0.04375   0.03473  -0.0026   0.0294   0.2861
  12.500   1.0175   0.04577   0.03700  -0.0005   0.0280   0.3199
  13.000   1.0362   0.04626   0.03906   0.0050   0.0266   1.0001
  13.500   1.0680   0.04856   0.04133   0.0071   0.0256   1.0001
  14.000   1.1120   0.05075   0.04348   0.0095   0.0244   1.0001
  14.500   1.1301   0.05443   0.04746   0.0116   0.0238   1.0001
  15.000   1.1455   0.05877   0.05212   0.0138   0.0233   1.0001
