  
       XFOIL         Version 6.97
  
 Calculated polar for: 000526                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5073   0.01771   0.00872   0.0126   0.3642   0.1282
   2.500   0.5460   0.01751   0.00847   0.0161   0.3489   0.1374
   3.000   0.5819   0.01732   0.00826   0.0199   0.3352   0.1483
   3.500   0.6154   0.01713   0.00806   0.0243   0.3222   0.1595
   4.000   0.6475   0.01700   0.00793   0.0289   0.3096   0.1730
   4.500   0.6756   0.01689   0.00780   0.0344   0.2989   0.1872
   5.000   0.7007   0.01682   0.00766   0.0405   0.2874   0.2038
   5.500   0.7260   0.01675   0.00762   0.0466   0.2760   0.2292
   6.000   0.7405   0.01666   0.00771   0.0550   0.2669   0.3573
   8.000   0.9938   0.02340   0.01576   0.0512   0.2182   0.8966
   8.500   1.0426   0.02436   0.01680   0.0522   0.2085   0.9049
   9.000   1.1231   0.02587   0.01836   0.0466   0.1966   0.9134
   9.500   1.1955   0.02682   0.01937   0.0422   0.1862   0.9165
  10.000   1.2167   0.02734   0.01992   0.0478   0.1789   0.9192
  10.500   1.2259   0.02775   0.02042   0.0558   0.1727   0.9237
  11.000   1.2521   0.02852   0.02128   0.0600   0.1660   0.9264
  11.500   1.2356   0.02882   0.02169   0.0728   0.1618   0.9319
  12.500   1.2342   0.03048   0.02356   0.0899   0.1520   0.9416
  13.000   1.2258   0.03147   0.02459   0.0988   0.1478   0.9475
  14.000   1.2210   0.03476   0.02819   0.1113   0.1390   0.9593
  14.500   1.2435   0.03749   0.03102   0.1108   0.1337   0.9616
  15.000   1.2474   0.04064   0.03439   0.1123   0.1289   0.9665
