  
       XFOIL         Version 6.97
  
 Calculated polar for: 001287                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.3325   0.02712   0.01823   0.0559   0.2271   0.1041
   3.500   0.7066   0.02274   0.01329   0.0155   0.2026   0.1264
   4.000   0.7683   0.02291   0.01349   0.0149   0.1972   0.1327
   4.500   0.8250   0.02324   0.01380   0.0152   0.1918   0.1402
   5.000   0.8758   0.02349   0.01409   0.0167   0.1874   0.1472
   5.500   0.9180   0.02374   0.01436   0.0198   0.1838   0.1557
   6.000   0.9552   0.02428   0.01491   0.0236   0.1801   0.1630
   6.500   0.9857   0.02454   0.01532   0.0289   0.1764   0.1709
   7.000   1.0174   0.02487   0.01567   0.0337   0.1731   0.1810
   7.500   1.0449   0.02529   0.01605   0.0393   0.1701   0.1908
   8.000   1.0635   0.02594   0.01684   0.0465   0.1679   0.2004
   8.500   1.0729   0.02636   0.01744   0.0556   0.1649   0.2106
   9.000   1.0837   0.02686   0.01799   0.0643   0.1625   0.2224
   9.500   1.0958   0.02724   0.01832   0.0728   0.1601   0.2367
  10.000   1.1108   0.02827   0.01929   0.0802   0.1575   0.2521
  10.500   1.1028   0.02910   0.02032   0.0919   0.1557   0.2710
  11.000   1.0785   0.02994   0.02131   0.1067   0.1541   0.2913
