  
       XFOIL         Version 6.97
  
 Calculated polar for: 001471                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2594   0.01737   0.00841  -0.1062   0.2778   0.2337
   0.200   0.2811   0.01744   0.00846  -0.1057   0.2715   0.2357
   0.400   0.3033   0.01748   0.00853  -0.1051   0.2649   0.2380
   0.800   0.3477   0.01764   0.00856  -0.1040   0.2537   0.2434
   1.000   0.3700   0.01768   0.00850  -0.1036   0.2487   0.2458
   1.200   0.3920   0.01769   0.00853  -0.1030   0.2437   0.2480
   1.400   0.4143   0.01773   0.00861  -0.1025   0.2386   0.2503
   1.600   0.4364   0.01783   0.00867  -0.1019   0.2342   0.2528
   1.800   0.4589   0.01795   0.00874  -0.1014   0.2298   0.2557
   2.000   0.4814   0.01802   0.00875  -0.1009   0.2253   0.2586
   2.200   0.5034   0.01804   0.00877  -0.1004   0.2213   0.2613
   2.400   0.5257   0.01820   0.00894  -0.0999   0.2174   0.2639
   2.600   0.5480   0.01827   0.00904  -0.0993   0.2134   0.2668
   2.800   0.5702   0.01837   0.00909  -0.0987   0.2097   0.2699
   3.000   0.5929   0.01863   0.00919  -0.0983   0.2063   0.2729
   3.200   0.6150   0.01860   0.00928  -0.0977   0.2031   0.2757
   3.400   0.6371   0.01872   0.00945  -0.0971   0.1997   0.2786
   3.600   0.6591   0.01886   0.00957  -0.0965   0.1967   0.2820
   3.800   0.6820   0.01918   0.00976  -0.0961   0.1936   0.2856
   4.000   0.7038   0.01920   0.00985  -0.0955   0.1906   0.2887
   4.200   0.7255   0.01928   0.00999  -0.0948   0.1874   0.2916
   4.400   0.7472   0.01944   0.01014  -0.0941   0.1846   0.2949
   4.600   0.7697   0.01974   0.01034  -0.0937   0.1819   0.2987
   4.800   0.7916   0.01989   0.01052  -0.0930   0.1793   0.3024
   5.000   0.8132   0.02001   0.01073  -0.0923   0.1767   0.3057
   5.200   0.8345   0.02017   0.01090  -0.0916   0.1740   0.3094
   5.400   0.8558   0.02035   0.01103  -0.0909   0.1714   0.3133
   5.600   0.8785   0.02072   0.01132  -0.0905   0.1691   0.3174
   5.800   0.8993   0.02084   0.01156  -0.0897   0.1668   0.3207
   6.000   0.9205   0.02104   0.01181  -0.0889   0.1645   0.3249
   6.200   0.9415   0.02124   0.01199  -0.0881   0.1622   0.3295
   6.400   0.9626   0.02142   0.01218  -0.0874   0.1603   0.3334
   6.600   0.9849   0.02187   0.01256  -0.0870   0.1581   0.3374
   6.800   1.0046   0.02203   0.01281  -0.0859   0.1558   0.3416
   7.000   1.0251   0.02226   0.01306  -0.0851   0.1537   0.3460
   7.200   1.0452   0.02244   0.01332  -0.0842   0.1517   0.3502
   7.400   1.0654   0.02270   0.01359  -0.0833   0.1498   0.3551
   7.600   1.0861   0.02302   0.01384  -0.0825   0.1481   0.3600
   7.800   1.1078   0.02351   0.01432  -0.0820   0.1462   0.3647
   8.000   1.1264   0.02373   0.01467  -0.0808   0.1446   0.3693
   8.200   1.1460   0.02407   0.01504  -0.0798   0.1430   0.3750
   8.400   1.1649   0.02430   0.01536  -0.0788   0.1411   0.3795
   8.600   1.1838   0.02458   0.01566  -0.0777   0.1393   0.3849
   8.800   1.2033   0.02493   0.01597  -0.0767   0.1380   0.3909
   9.000   1.2235   0.02537   0.01639  -0.0760   0.1362   0.3959
   9.200   1.2422   0.02583   0.01690  -0.0750   0.1348   0.4018
   9.400   1.2584   0.02613   0.01731  -0.0735   0.1332   0.4079
   9.600   1.2757   0.02648   0.01777  -0.0722   0.1317   0.4129
   9.800   1.2927   0.02683   0.01816  -0.0709   0.1303   0.4198
  10.000   1.3092   0.02714   0.01852  -0.0695   0.1288   0.4260
  10.200   1.3258   0.02749   0.01889  -0.0682   0.1276   0.4325
  10.400   1.3432   0.02792   0.01930  -0.0670   0.1264   0.4395
  10.600   1.3644   0.02871   0.02006  -0.0666   0.1250   0.4468
  10.800   1.3755   0.02908   0.02056  -0.0644   0.1240   0.4539
  11.000   1.3878   0.02954   0.02117  -0.0624   0.1227   0.4604
  11.400   1.4140   0.03041   0.02222  -0.0589   0.1201   0.4759
  11.600   1.4281   0.03098   0.02285  -0.0574   0.1191   0.4853
  11.800   1.4413   0.03132   0.02323  -0.0557   0.1178   0.4943
  12.000   1.4555   0.03179   0.02372  -0.0542   0.1169   0.5039
  12.200   1.4705   0.03237   0.02430  -0.0529   0.1160   0.5149
  12.400   1.4876   0.03336   0.02531  -0.0520   0.1148   0.5276
  12.600   1.4936   0.03398   0.02611  -0.0496   0.1139   0.5390
  12.800   1.5007   0.03469   0.02699  -0.0474   0.1131   0.5519
  13.000   1.5073   0.03541   0.02787  -0.0452   0.1120   0.5670
  13.200   1.5139   0.03615   0.02876  -0.0431   0.1107   0.5867
  13.400   1.5219   0.03686   0.02964  -0.0413   0.1098   0.6173
  13.600   1.5305   0.03747   0.03053  -0.0395   0.1090   0.6998
  13.800   1.5350   0.03787   0.03124  -0.0369   0.1083   1.0001
  14.000   1.5441   0.03858   0.03193  -0.0353   0.1075   1.0001
  14.200   1.5542   0.03940   0.03271  -0.0339   0.1067   1.0001
  14.400   1.5650   0.04042   0.03365  -0.0326   0.1055   1.0001
  14.600   1.5703   0.04190   0.03519  -0.0310   0.1048   1.0001
  14.800   1.5686   0.04332   0.03674  -0.0290   0.1043   1.0001
  15.000   1.5652   0.04503   0.03859  -0.0271   0.1037   1.0001
