  
       XFOIL         Version 6.97
  
 Calculated polar for: 000370                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   0.4769   0.01599   0.01060  -0.0452   0.8198   0.8482
   3.000   0.5488   0.01463   0.00926  -0.0483   0.8089   0.8523
   3.500   0.6163   0.01351   0.00823  -0.0504   0.7962   0.8556
   5.000   0.6629   0.01355   0.00663  -0.0247   0.3768   0.8758
   5.500   0.6547   0.01627   0.00835  -0.0147   0.1605   0.8834
   6.000   0.6836   0.01744   0.00930  -0.0113   0.0978   0.8893
   6.500   0.7171   0.01852   0.01023  -0.0089   0.0588   0.8959
   7.000   0.7516   0.01957   0.01127  -0.0064   0.0346   0.9021
   7.500   0.7799   0.02118   0.01280  -0.0029   0.0050   0.9090
   8.000   0.8122   0.02221   0.01409   0.0001   0.0047   0.9170
