  
       XFOIL         Version 6.97
  
 Calculated polar for: 000837                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7870   0.01648   0.00783  -0.0685   0.3622   0.1230
   2.500   0.8429   0.01649   0.00777  -0.0679   0.3517   0.1350
   3.000   0.8982   0.01660   0.00779  -0.0672   0.3418   0.1461
   3.500   0.9531   0.01671   0.00783  -0.0665   0.3317   0.1585
   4.000   1.0064   0.01684   0.00801  -0.0655   0.3219   0.1705
   4.500   1.0578   0.01711   0.00825  -0.0642   0.3126   0.1830
   5.000   1.1071   0.01736   0.00852  -0.0624   0.3039   0.1966
   5.500   1.1555   0.01768   0.00890  -0.0606   0.2951   0.2098
   6.500   1.2473   0.01838   0.00969  -0.0560   0.2783   0.2395
   7.000   1.2910   0.01889   0.01019  -0.0534   0.2708   0.2566
   7.500   1.3361   0.01929   0.01070  -0.0512   0.2626   0.2742
   8.000   1.3783   0.01986   0.01135  -0.0485   0.2549   0.2934
   8.500   1.4154   0.02037   0.01190  -0.0448   0.2478   0.3165
   9.000   1.4490   0.02094   0.01259  -0.0404   0.2403   0.3417
   9.500   1.4830   0.02154   0.01321  -0.0364   0.2336   0.3771
  10.000   1.7407   0.02388   0.01646  -0.0813   0.2158   1.0001
  10.500   1.7711   0.02479   0.01746  -0.0768   0.2093   1.0001
  11.000   1.7980   0.02596   0.01870  -0.0719   0.2033   1.0001
  11.500   1.8194   0.02702   0.01989  -0.0661   0.1971   1.0001
  12.000   1.8308   0.02830   0.02122  -0.0587   0.1919   1.0001
  12.500   1.8356   0.02959   0.02273  -0.0506   0.1866   1.0001
  13.000   1.8453   0.03130   0.02442  -0.0440   0.1816   1.0001
  13.500   1.8456   0.03344   0.02685  -0.0371   0.1766   1.0001
  14.000   1.8481   0.03590   0.02945  -0.0314   0.1721   1.0001
  14.500   1.8471   0.03912   0.03281  -0.0266   0.1673   1.0001
  15.000   1.8373   0.04347   0.03741  -0.0231   0.1620   1.0001
