  
       XFOIL         Version 6.97
  
 Calculated polar for: 001420                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8655   0.02593   0.01846  -0.0784   0.4954   0.8862
   2.500   0.9482   0.02651   0.01903  -0.0853   0.4916   0.8970
   3.000   0.9955   0.02643   0.01892  -0.0855   0.4886   0.8986
   3.500   1.0379   0.02640   0.01881  -0.0848   0.4860   0.9002
   4.000   1.0662   0.02670   0.01915  -0.0815   0.4832   0.9021
   4.500   1.0851   0.02703   0.01966  -0.0761   0.4796   0.9059
   5.000   1.1262   0.02731   0.02004  -0.0754   0.4761   0.9081
   5.500   1.1536   0.02751   0.02031  -0.0718   0.4735   0.9112
   6.000   1.1856   0.02763   0.02044  -0.0690   0.4711   0.9149
   6.500   1.2413   0.02816   0.02100  -0.0713   0.4686   0.9171
   7.000   1.2182   0.02904   0.02216  -0.0579   0.4655   0.9232
   7.500   1.2261   0.02989   0.02322  -0.0511   0.4612   0.9282
   8.000   1.2836   0.02769   0.02080  -0.0520   0.4521   0.9315
   8.500   1.2299   0.02873   0.02212  -0.0332   0.4482   0.9399
   9.000   1.2214   0.02874   0.02220  -0.0234   0.4418   0.9467
   9.500   1.2314   0.02893   0.02244  -0.0174   0.4354   0.9529
  10.000   1.2044   0.03138   0.02512  -0.0085   0.4273   0.9599
  11.000   1.1753   0.03827   0.03229   0.0010   0.4010   0.9718
  12.000   1.0943   0.05359   0.04771   0.0093   0.3462   0.9814
  13.500   0.9194   0.08796   0.08149   0.0189   0.1779   0.9896
  14.000   0.8638   0.10076   0.09399   0.0204   0.0849   0.9917
  14.500   0.8397   0.11062   0.10377   0.0199   0.0439   0.9933
  15.000   0.8381   0.11789   0.11118   0.0184   0.0364   0.9950
