  
       XFOIL         Version 6.97
  
 Calculated polar for: 001477                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4509   0.01649   0.00924  -0.0565   0.4043   0.7204
   0.200   0.4729   0.01647   0.00921  -0.0566   0.3991   0.7231
   0.400   0.4979   0.01641   0.00903  -0.0576   0.3943   0.7270
   0.600   0.5196   0.01655   0.00908  -0.0575   0.3901   0.7283
   0.800   0.5401   0.01659   0.00916  -0.0571   0.3860   0.7296
   1.000   0.5605   0.01666   0.00921  -0.0567   0.3810   0.7312
   1.200   0.5821   0.01680   0.00927  -0.0566   0.3772   0.7330
   1.400   0.6040   0.01691   0.00934  -0.0566   0.3733   0.7353
   1.600   0.6262   0.01693   0.00934  -0.0568   0.3688   0.7381
   1.800   0.6503   0.01692   0.00925  -0.0576   0.3645   0.7412
   2.000   0.6715   0.01711   0.00935  -0.0574   0.3606   0.7424
   2.200   0.6915   0.01718   0.00947  -0.0569   0.3570   0.7439
   2.400   0.7118   0.01728   0.00959  -0.0566   0.3534   0.7456
   2.600   0.7321   0.01738   0.00965  -0.0563   0.3493   0.7477
   2.800   0.7546   0.01759   0.00975  -0.0566   0.3455   0.7501
   3.000   0.7775   0.01765   0.00982  -0.0570   0.3425   0.7531
   3.200   0.7987   0.01768   0.00986  -0.0570   0.3384   0.7554
   3.400   0.8182   0.01781   0.00997  -0.0565   0.3349   0.7568
   3.600   0.8387   0.01800   0.01010  -0.0563   0.3319   0.7585
   3.800   0.8593   0.01818   0.01029  -0.0561   0.3287   0.7604
   4.000   0.8794   0.01829   0.01043  -0.0559   0.3254   0.7627
   4.200   0.9005   0.01840   0.01052  -0.0559   0.3219   0.7656
   4.400   0.9232   0.01855   0.01060  -0.0564   0.3190   0.7684
   4.600   0.9444   0.01882   0.01080  -0.0564   0.3160   0.7698
   4.800   0.9626   0.01894   0.01100  -0.0557   0.3132   0.7714
   5.000   0.9807   0.01907   0.01116  -0.0551   0.3098   0.7733
   5.200   0.9994   0.01920   0.01129  -0.0546   0.3066   0.7756
   5.400   1.0196   0.01938   0.01141  -0.0546   0.3035   0.7784
   5.600   1.0425   0.01965   0.01162  -0.0551   0.3005   0.7815
   5.800   1.0571   0.01974   0.01181  -0.0538   0.2977   0.7831
   6.000   1.0732   0.01988   0.01198  -0.0529   0.2945   0.7850
   6.200   1.0906   0.02006   0.01216  -0.0522   0.2918   0.7871
   6.400   1.1100   0.02028   0.01235  -0.0520   0.2891   0.7895
   6.600   1.1316   0.02058   0.01258  -0.0523   0.2864   0.7922
   6.800   1.1502   0.02079   0.01285  -0.0521   0.2841   0.7947
   7.000   1.1647   0.02099   0.01311  -0.0509   0.2808   0.7966
   7.200   1.1824   0.02123   0.01340  -0.0504   0.2787   0.7989
   7.400   1.1997   0.02149   0.01363  -0.0498   0.2758   0.8014
   7.600   1.2208   0.02183   0.01388  -0.0501   0.2731   0.8041
   7.800   1.2384   0.02212   0.01423  -0.0498   0.2707   0.8069
   8.000   1.2528   0.02238   0.01457  -0.0488   0.2682   0.8087
   8.200   1.2675   0.02265   0.01488  -0.0478   0.2655   0.8110
   8.400   1.2838   0.02293   0.01519  -0.0471   0.2634   0.8138
   8.600   1.3021   0.02328   0.01549  -0.0470   0.2611   0.8167
   8.800   1.3224   0.02371   0.01586  -0.0472   0.2586   0.8194
   9.000   1.3347   0.02403   0.01631  -0.0460   0.2566   0.8214
   9.200   1.3468   0.02438   0.01674  -0.0448   0.2540   0.8239
   9.400   1.3621   0.02474   0.01714  -0.0441   0.2521   0.8265
   9.600   1.3763   0.02508   0.01748  -0.0435   0.2494   0.8296
   9.800   1.3924   0.02546   0.01786  -0.0430   0.2476   0.8319
  10.000   1.4085   0.02593   0.01828  -0.0425   0.2450   0.8342
  10.200   1.4175   0.02637   0.01885  -0.0411   0.2429   0.8372
  10.400   1.4302   0.02688   0.01943  -0.0403   0.2408   0.8405
  10.600   1.4427   0.02736   0.01997  -0.0395   0.2386   0.8433
  10.800   1.4533   0.02781   0.02045  -0.0384   0.2365   0.8456
  11.000   1.4664   0.02829   0.02094  -0.0376   0.2346   0.8485
  11.200   1.4837   0.02881   0.02140  -0.0375   0.2327   0.8519
  11.400   1.4935   0.02946   0.02214  -0.0366   0.2306   0.8548
  11.600   1.5018   0.03010   0.02290  -0.0353   0.2290   0.8575
  11.800   1.5114   0.03077   0.02364  -0.0344   0.2274   0.8607
  12.000   1.5189   0.03153   0.02446  -0.0335   0.2245   0.8640
  12.200   1.5304   0.03218   0.02516  -0.0328   0.2233   0.8667
  12.400   1.5403   0.03283   0.02583  -0.0319   0.2215   0.8697
  12.600   1.5568   0.03337   0.02628  -0.0318   0.2190   0.8730
  12.800   1.5606   0.03442   0.02746  -0.0308   0.2174   0.8761
  13.000   1.5659   0.03542   0.02858  -0.0297   0.2160   0.8794
  13.200   1.5682   0.03658   0.02984  -0.0288   0.2136   0.8835
  13.400   1.5743   0.03759   0.03093  -0.0281   0.2118   0.8871
  13.600   1.5814   0.03856   0.03196  -0.0274   0.2102   0.8906
  13.800   1.5914   0.03948   0.03289  -0.0271   0.2089   0.8945
  14.000   1.6020   0.04024   0.03365  -0.0267   0.2072   0.8979
  14.200   1.6042   0.04162   0.03511  -0.0260   0.2048   0.9023
  14.400   1.6068   0.04315   0.03676  -0.0255   0.2036   0.9063
  14.600   1.5936   0.04574   0.03948  -0.0251   0.1992   0.9111
  14.800   1.6080   0.04644   0.04028  -0.0246   0.2003   0.9155
  15.000   1.5944   0.04920   0.04295  -0.0250   0.1928   0.9213
