  
       XFOIL         Version 6.97
  
 Calculated polar for: 000416                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5735   0.02099   0.01429  -0.0518   0.5666   0.1155
   3.500   0.7777   0.01506   0.00746  -0.0582   0.5180   0.1303
   4.000   0.8457   0.01477   0.00710  -0.0608   0.5022   0.1410
   4.500   0.9143   0.01457   0.00690  -0.0635   0.4857   0.1518
   5.000   0.9729   0.01462   0.00701  -0.0640   0.4700   0.1631
   5.500   1.0269   0.01456   0.00704  -0.0634   0.4477   0.1741
   6.000   1.0718   0.01461   0.00709  -0.0608   0.4202   0.1851
   6.500   1.1160   0.01477   0.00736  -0.0580   0.3964   0.1968
   7.000   1.1565   0.01498   0.00763  -0.0546   0.3690   0.2089
   7.500   1.1929   0.01532   0.00800  -0.0503   0.3357   0.2214
   8.000   1.2237   0.01598   0.00856  -0.0450   0.2798   0.2343
   8.500   1.2328   0.01762   0.00967  -0.0359   0.1757   0.2448
   9.000   1.2237   0.01997   0.01145  -0.0237   0.0891   0.2527
   9.500   1.2236   0.02158   0.01296  -0.0129   0.0674   0.2629
  10.000   1.2256   0.02313   0.01454  -0.0031   0.0566   0.2738
  11.000   1.2344   0.02717   0.01876   0.0126   0.0449   0.3021
  11.500   1.2346   0.03009   0.02173   0.0191   0.0409   0.3183
  12.000   1.2435   0.03292   0.02476   0.0236   0.0378   0.3428
  12.500   1.2469   0.03660   0.02850   0.0275   0.0355   0.3816
  13.500   1.4829   0.05190   0.04550  -0.0163   0.0262   1.0001
  14.000   1.4864   0.05628   0.05000  -0.0130   0.0252   1.0001
  14.500   1.4909   0.06160   0.05555  -0.0094   0.0244   1.0001
  15.000   1.4746   0.06830   0.06268  -0.0076   0.0239   1.0001
