  
       XFOIL         Version 6.97
  
 Calculated polar for: 000779                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.6457   0.01208   0.00548  -0.1069   0.7936   0.2495
   2.500   0.6959   0.01184   0.00532  -0.1046   0.7728   0.2617
   3.000   0.7477   0.01163   0.00517  -0.1026   0.7498   0.2748
   3.500   0.7968   0.01147   0.00505  -0.1000   0.7174   0.2887
   4.000   0.8431   0.01144   0.00502  -0.0969   0.6736   0.3030
   4.500   0.8807   0.01175   0.00507  -0.0921   0.5921   0.3178
   5.000   0.8974   0.01295   0.00557  -0.0836   0.4511   0.3310
   5.500   0.9098   0.01446   0.00646  -0.0751   0.3261   0.3442
   6.000   0.9327   0.01566   0.00730  -0.0687   0.2519   0.3605
   6.500   0.9635   0.01673   0.00819  -0.0640   0.2056   0.3798
   7.000   0.9978   0.01769   0.00910  -0.0601   0.1736   0.4045
   7.500   1.0321   0.01866   0.01007  -0.0562   0.1499   0.4361
   8.000   1.0655   0.01956   0.01111  -0.0523   0.1315   0.4942
