  
       XFOIL         Version 6.97
  
 Calculated polar for: 000862                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.6318   0.01287   0.00482  -0.0466   0.4168   0.3444
   2.500   0.6733   0.01348   0.00521  -0.0435   0.3652   0.3672
   3.500   0.7584   0.01448   0.00597  -0.0379   0.3038   0.4191
   4.000   0.8010   0.01489   0.00640  -0.0351   0.2833   0.4553
   4.500   0.8381   0.01496   0.00678  -0.0312   0.2668   0.5730
   5.000   1.1313   0.01702   0.00908  -0.0823   0.2275   1.0001
   5.500   1.1750   0.01779   0.00974  -0.0799   0.2171   1.0001
   6.000   1.2170   0.01861   0.01046  -0.0773   0.2064   1.0001
   6.500   1.2593   0.01927   0.01115  -0.0747   0.1977   1.0001
   7.000   1.2985   0.02018   0.01204  -0.0718   0.1897   1.0001
   7.500   1.3360   0.02110   0.01290  -0.0685   0.1823   1.0001
   8.000   1.3723   0.02199   0.01388  -0.0651   0.1756   1.0001
   8.500   1.4052   0.02309   0.01489  -0.0612   0.1690   1.0001
   9.000   1.4357   0.02400   0.01595  -0.0569   0.1633   1.0001
   9.500   1.4594   0.02511   0.01702  -0.0515   0.1581   1.0001
  10.000   1.4787   0.02619   0.01827  -0.0454   0.1536   1.0001
  10.500   1.4985   0.02737   0.01953  -0.0400   0.1491   1.0001
  11.000   1.5229   0.02889   0.02108  -0.0356   0.1450   1.0001
  11.500   1.5393   0.03031   0.02270  -0.0303   0.1404   1.0001
  12.000   1.5607   0.03194   0.02432  -0.0261   0.1366   1.0001
  12.500   1.5794   0.03384   0.02641  -0.0218   0.1332   1.0001
  13.000   1.5921   0.03584   0.02859  -0.0172   0.1291   1.0001
  13.500   1.6083   0.03793   0.03063  -0.0135   0.1246   1.0001
  14.000   1.6185   0.04061   0.03361  -0.0095   0.1223   1.0001
  14.500   1.6140   0.04361   0.03668  -0.0057   0.1158   1.0001
  15.000   1.6169   0.04713   0.04042  -0.0027   0.1122   1.0001
